Umich_Proteomics	GBM_P_Value	GBM_Median	HNSCC_P_Value	HNSCC_Median	LUAD_P_Value	LUAD_Median	LSCC_P_Value	LSCC_Median	BR_P_Value	BR_Median	EC_P_Value	EC_Median	OV_P_Value	OV_Median	CO_P_Value	CO_Median
R3HCC1L	0.1406218780912994	-0.1691028884256979	0.5276900718209407	-0.1039898456344943	0.8690103508571176	-0.0344490361663805	0.0465698976630055	-0.0995164262839551	0.9995177788980228	-0.0318691765789491	0.9289516996498904	-3.3152627651134026e-05	0.9933878205304212	-0.2083291024283564		
NOL10	0.1406218780912994	0.2075302564881518	0.1232534452410443	0.3297908469898249	0.8199952850939685	0.1093766173878041	0.0649043557870013	0.1963668438920436	0.9995177788980228	0.1188513236447175	0.00210484967633	-0.3663911538776148	0.9933878205304212	-0.2238063206924891	0.5960110355237951	0.0747050109348137
COPRS	0.1406218780912994	0.290353846818995	0.936564719185876	-0.0660374696224792	0.9906598599876638	0.0750897117060311	0.3963610687880085	0.0548322674345929	0.9995177788980228	-0.2808872894082617	0.2335558466018574	0.1190958097340537	0.9933878205304212	0.1527986056512649	0.8596250174088005	-0.0121758955123141
TEX30	0.1409844940331419	-0.2080250949375663	0.3371627150189903	0.2689869490012686	0.7753738884153302	0.0394109456161793	0.0037052819706192	0.5446164670753806	0.9995177788980228	0.4934453480927612	0.4176050773817051	-0.1551675562435779				
ORC1	0.1410888929334892	0.2608625049405031	0.3956103791331398	0.2066424696185205	0.950401176053486	0.0690994113413232	0.7207863862389822	0.1151302086669403		0.0163547737191969	0.7618088410173047	-0.1143533964832421		-0.09465972852621		
CTSC	0.1412001042126045	-0.4456903808868304	0.9264989651018964	-0.0772538539234499	0.5359443965869198	0.339361444138083	0.054267756975916	-0.272632581387354	0.9995177788980228	0.1749948046102716	0.4328545510286987	0.1334965235559053	0.9933878205304212	0.2521220888299424	0.4470421755002073	-0.4913574704490564
SERINC5	0.1412730436662298	-0.2061898308004472	0.4616477827992903	0.1500584206050224	0.923033261065824	0.1397144652711759	0.2191073762920045	0.1805869627442362		-0.4523649929721145	0.3271109345588872	0.1715384434234454	0.9943872414453016	0.1467961506876349	0.9517617904696288	0.0409723607300041
MRPL11	0.1412730436662298	0.1484281078402141	0.5264771808847294	0.1584199264665642	0.5062933095382894	0.0573428846703905	0.3404289536018496	0.0866470126732732	0.9995177788980228	0.0039078969627928	0.9991785962333136	-0.087706273446825	0.9933878205304212	-0.0602090104120964	0.4254910890861127	0.2107397530579042
PIP5K1B	0.1412730436662298	-0.4030268256904534				-0.2307483757215713		-0.0759000581585684				0.4379512825369929				
ALDH3B1	0.1412730436662298	-0.4450143135681053	0.8172811978576324	-0.1279621839481173	0.8193562619802703	-0.1157166873802193	0.011544466546051	-0.3770655504728193	0.9995177788980228	0.1417122936002535	0.9988196428191948	0.0094793163172077	0.9933878205304212	-0.0740625019023522	0.9555573759418264	-0.1524179216836412
JAK2	0.1412730436662298	-0.1825713606244932			0.4604297118796245	-0.1296175669336516	0.0883187490855373	-0.2312866364520811	0.9995177788980228	0.1393797502168476	0.1837754647520018	-0.3393404732408953	0.9933878205304212	0.1282939385692163		
ZGPAT	0.1412730436662298	0.2454048383320053	0.8271561989346401	0.0341868113112724	0.2145142027675639	-0.2298712386296237	0.712900936769957	0.0820509822439561		0.3313695320956995	0.0599207565073343	-0.2753428113135605				-0.0458511294474952
PCMTD2	0.1414239514472166	0.2756583309446725	0.9242530756999272	0.0493214036931757	0.9086704907261852	0.1302178685840118	0.7017485829790933	0.0244386659729283	0.9995177788980228	0.3092626988288494	0.3623900957817751	-0.0774552644324657	0.9933878205304212	0.0225404500939507		
UBE3C	0.1414239514472166	0.0823053666240269	0.331221495490201	0.0643721843642328	0.8711675984963634	0.0515917263449381	0.7108838168308536	0.1085690542968791	0.9995177788980228	0.3218634531096347	0.96898862117955	-0.0463800092661319	0.9933878205304212	0.0218824878707977	0.7834925906170344	-0.0386074615076168
PLAAT3	0.1414854516629127	-0.3165992075433728		0.0935186201281474	0.8711675984963634	0.0479006709207325	0.7748785166433142	-0.0060314895671655	0.9995177788980228	-0.3111120437386674	0.9148062348878372	-0.1364789355197384	0.9943872414453016	-0.0240696193452851		
SAMD14	0.1415048567066424	-0.2410997886133472			0.1366100659859605	-0.9910008999637084	0.6155915379473532	0.0167749426451955								
BRK1	0.1415048567066424	-0.0095455618089204	0.6647468931661827	-0.095839254210734	0.906593550617778	-0.0833581523633082	0.038497073543844	-0.1303428834165192	0.9995177788980228	-0.0360110765763552	0.3891451509295742	0.1217683797577695	0.9933878205304212	0.055417228603094	0.8467154165066274	0.0637683210016319
POLR2E	0.1415048567066424	0.1535427206466835	0.43625599813306	0.0813054343095505	0.6493948507396833	-0.0225916718750358	0.025563472790634	0.15948633919559	0.9995177788980228	-0.0735714385847927	0.2565240995568248	-0.08107757067323	0.9933878205304212	-0.0369413967825007	0.367303427505403	0.1161434673273582
PPP2R3A	0.1416751469944946	-0.2613055638844415		-1.5302016635535267	0.975237862590239	0.1128558334672469							0.9933878205304212	-0.0292705994354296		
ARPP19	0.1416751469944946	-0.2161725853888008	0.7866869379578765	-0.0282793957754616	0.261141651997942	-0.1026530469940016	0.8201913302447035	0.0243069247690765		-0.2783483097399966	0.9469108945166692	0.0269008108456283	0.9957128574879102	-0.0169382574376069	0.256261222139535	-0.5102481875234481
SLC25A31	0.1416751469944946	-0.5811026802170645						-0.7538094650081488								
TRAPPC9	0.1416751469944946	-0.1550792775076779	0.9959601852318708	-0.0591565643212685	0.9946673926580416	0.0011190728570937	0.0883907424013565	-0.0753743673952449	0.9995177788980228	0.0392915276501426	0.8906725703842827	0.0109898687654403	0.9933878205304212	-0.0815056235184634	0.8946388748164849	0.0064016545976919
GXYLT1	0.1417975382893428	0.1552310270628218	0.919190707932588	-0.0619787403890974	0.7100055732200912	-0.0527602609584398	0.1235725717766573	0.1801223299916312	0.9995177788980228	0.4071149522196595	0.7958841184068468	-0.1500758249511893	0.9943872414453016	0.0533492877319154		0.2192949026989197
RTN3	0.1417975382893428	-0.4888380256609999		0.3187005812205923	0.6965484597520496	0.1747261406772651	0.0688895883912508	0.1436266883446215	0.9995177788980228	0.225695754121955	0.7576295902159486	-0.1009147926665452	0.9933878205304212	-0.1140596371591726	0.9226032375116988	-0.0565232954618721
C11orf54	0.1417975382893428	-0.1850877675934512	0.8530832399736392	-0.1539613090798326	0.9460315649147848	-0.0785997042524613	0.9267410565060432	0.0353104063835978	0.9995177788980228	-0.0996094523707089	0.8948770683658446	-0.0703965081869739	0.9982612320008898	0.0222116661814979	0.7338179630530952	-0.42808973277468
MCCC1	0.141822516681943	0.1898204731463302	0.1215683106464896	0.376545965550104	0.9537929477299446	-0.0018820731306945	0.9605307563107276	0.0028110696059986	0.9995177788980228	-0.1912441269441469	0.8351223134602125	-0.0895956471518157	0.9933878205304212	-0.0359974017762212	0.8271452467180127	0.1957445831381363
MRVI1	0.141822516681943	-0.3370440651791746	0.9603501723512629	-0.0145252072619577	0.8241129671945925	0.0492691703072996	0.4724315936799089	-0.0558406948338134	0.9995177788980228	-0.2466409196999892	0.9332094292303263	0.0336976695610058	0.9933878205304212	-0.0805693817622987	0.9226032375116988	0.0092360299778384
ZC3H6	0.141822516681943	0.1794233065367869	0.9988062267800384	0.1465413826572472	0.6396090397574834	0.0335767110664981	0.8174376921565876	-0.0418171946417658	0.9995177788980228	-0.2168785757952953	0.9416471534769264	-0.1505153618935537	0.9933878205304212	0.1227861786553283		
FAM210B	0.1421138284449398	0.4738553594264498	0.3199058228471694	0.4051966427451727	0.8477108897701424	0.129768922435316	0.2965079465646809	0.3678678915551909	0.9995177788980228	0.1164862200426943	0.8794060941829943	0.515952159514212	0.9933878205304212	-0.0329493804618046	0.9061323207166814	0.1286626820507166
YWHAH	0.1421138284449398	-0.1342154897143324	0.3453436742110782	0.1347753127008104	0.8661768515178079	0.0478696219484078	0.942232426560392	-0.0381293238029147	0.9995177788980228	0.0455611725519515	0.3189801246186799	0.1598598602181162	0.9933878205304212	-0.0348216845503355	0.9471549612192488	-0.0629016189202218
CUL3	0.1421138284449398	-0.1075374563463782	0.8906436658249987	-0.0384964431560401	0.7068962969773863	0.0502666546365055	0.8927232818516335	-0.0320355487823942	0.9995177788980228	-0.0230933583268191	0.881673722069523	0.0204729382789672	0.9933878205304212	0.0083762295116809	0.8081295920701496	-0.0332374151519232
PPP4R4	0.1421138284449398	-0.5730376862971873		0.1998009898454427		-0.3282943444038482	0.9739457024231116	-0.0399175644583014								
FOLR2	0.1421138284449398	-0.8085401917885591	0.4729793799160802	-0.2600836344773167	0.3826666532740481	-0.2569253186524829	0.2874368005246572	-0.254472881018648	0.9995177788980228	-0.3158342049763512	0.2860708326773736	-0.2190502521901685	0.9933878205304212	0.1624619613355857	0.9644825208198532	-0.0194682957156899
HRNR	0.1421138284449398	-0.6108093082192063	0.8332948928861252	0.0756946406958185	0.9236214453332496	-0.3808394468586407	0.8456776071533946	-0.0054315210027677		0.2479931241279906	0.7360923348028316	-0.3452584270419372	0.9933878205304212	-1.1624050935147068	0.5400642102937167	-0.6460373513958686
LRRC47	0.1421138284449398	0.1307853775919554	0.6492738746046035	-0.1173610279821577	0.7814872675012443	0.0715129690186682	0.8111288356682191	-0.0232909486284818	0.9995177788980228	0.0489883942076536	0.8080793106924343	-0.0288054781508577	0.9933878205304212	0.0371421599416876	0.9895173308919788	-0.0096089633502209
TOPBP1	0.1421138284449398	0.2930426523671166	0.2590600487903059	0.266598467460641	0.8691837086373899	0.0296710895070955	0.017091933465151	0.3529849847327426	0.9995177788980228	-0.1179262790731749	0.0241375670957769	-0.3764584264766295	0.9933878205304212	-0.1724763087423504		
ICAM2	0.1421138284449398	-0.2283734094690288	0.3150652712405873	-0.1777113585159693	0.9543983600190216	0.0567184252765695	0.0263495873932307	-0.1987816415396555	0.9995177788980228	0.0262841881703916	0.1053105346150705	-0.2949043381431036	0.9943872414453016	0.1131786049625631	0.7455522413410067	0.017148703684569
ARHGEF25	0.1421138284449398	-0.5429887590457412		-0.6145992648982368	0.9302359553117148	-0.1207690328452955	0.2974090870566422	-0.0782199108524945		-0.3418414071688156	0.5713400640820487	-0.1298882754119894	0.9933878205304212	-0.3634684491983382		-0.1409028505574419
ALG1	0.1421957864425796	0.2377538843663735	0.345466489669018	-0.0944260742100784	0.8734094560461236	-0.042408274765366	0.4627874941717156	-0.1225833168613306	0.9995177788980228	0.0042130527591464	0.8948770683658446	0.1924053732251227	0.9933878205304212	-0.0429246414065289	0.5574236800512815	0.0302378260393574
CTR9	0.1429324744633353	0.1704438484624546	0.281867563750246	0.1128307378372657	0.97756554823372	0.0256162390599019	0.2265806695855681	0.0867250173935136	0.9995177788980228	0.0038541492667008	0.2935932168624794	-0.0977396315974932	0.9989029397488882	-0.0415282393165057	0.8964548532433961	0.0644193106989376
PIK3CD	0.1429324744633353	-0.330956027041509	0.1377934962675689	-0.2629673857082082	0.342946174110961	-0.1764728145487293	0.0088848616907862	-0.3201878063987884	0.9995177788980228	0.0267127244831462	0.322569206741762	-0.1546939203424777	0.9989029397488882	-0.011162854555609	0.956362348858655	0.093154994397171
PNN	0.1430003938662033	0.2887210336671622	0.2725079964005539	0.1865091028134617	0.733411118309324	0.0900880169037972	0.0281355659546514	0.1534873750763683	0.9995177788980228	-0.1152401809522425	0.3817251475350999	-0.0792508196293599	0.9933878205304212	0.0493053691914351	0.4624659689793147	0.112213110712549
KIAA1324L	0.1430003938662033	-0.3503587463270321	0.6538794045763726	-0.0051452088425278	0.8023178722726678	0.0673360370608531	0.1257624648121126	-0.2455444679592862	0.9995177788980228	-0.4949343222506801	0.985361238281822	0.5421465302083934	0.9933878205304212	-0.2171442347315633		
MZB1	0.1430003938662033	-0.7402355692649056	0.488753132733269	-0.3642081306692919	0.3531078439007129	-0.2604659583372672	0.1228538474058765	-0.601343343889921	0.9995177788980228	0.1345456312228909	0.8011015211933795	0.0217121995189044	0.9943872414453016	-0.120708422917648	0.2401508446185235	-0.5876795673231641
CNTNAP1	0.1430003938662033	-0.4548302163791184	0.5416287100997645	0.3779433914657168	0.9532037662199788	-0.0132512794611958	0.6554319195993121	-0.0904222654943431		-0.081580242382369	0.9134382968320116	-0.0750540856183477	0.9933878205304212	-0.0005455555064983		0.1036728168761556
CTNNBL1	0.1430003938662033	0.1825963100705543	0.247320430783702	0.200980962801978	0.877855980086795	0.032534872710066	0.0793147163803595	0.07965939801357	0.9995177788980228	-0.0011799854463552	0.0107639334937065	-0.1164376980274592	0.9933878205304212	-0.1115264097238366	0.6377088846475882	0.0750715294081381
CCDC9	0.1431011203117051	0.2450244501696499	0.6159757833637793	-0.1059115164176862	0.9876919319763682	0.0340796587039946	0.2191073762920045	-0.141632204470989	0.9995177788980228	-0.1106316518974406	0.3968318590759054	-0.1635670103617457	0.9933878205304212	-0.0069244167963642	0.9944359896096256	-0.0869030566032869
NOL3	0.1431951717696128	0.1195765840291507	0.8976036680120678	0.1476312276659257	0.3293761975187306	0.2515299378692237	0.6724527515164137	-0.1512326750155832	0.9995177788980228	0.0262301807804146	0.9098555486769692	0.05972263306659	0.9982612320008898	-0.2084161224664651	0.4900797984116614	-0.2682993675684173
RAB3D	0.1433263500641401	0.174697888888371	0.8037431750162977	0.0775297859870747	0.5671604205776978	0.3310239945282589	0.588056036830221	-0.2227056928093098	0.9995177788980228	0.0117192578247058	0.1079596683788778	0.7505338754115822	0.9933878205304212	-0.0335202837074675	0.91226501286787	-0.0235416810437456
DLGAP1	0.1434853847954965	-0.3297997048321122				-0.2365329410522925	0.6397199440137449	-0.2413853895736473		0.0984082395583101	0.8198933463641066	-0.0858497120496526	0.9933878205304212	0.5012944997157547		
GOLGA4_1	0.1434853847954965	0.1155197234218832	0.8842570368158184	0.0056028659793962	0.8220532789545179	-0.0624136671115298	0.8811804601405453	-0.06496313623839			0.2268010694827927	0.0894963476494457	0.9933878205304212	-0.0606436510547965		
CDO1	0.1434853847954965	0.3135239489083297						0.7422276556217575		-0.3928846497732223						
JCAD	0.1434853847954965	-0.0919356004217739	0.7639400274948858	0.0630427021110016	0.4051629941681456	-0.0587626515067238	0.3762609727351466	-0.0765476143643262	0.9995177788980228	-0.0298596050802268	0.9688838928885544	-0.0784606342291667	0.9985704937023416	-0.0362059150952802	0.421259295591349	-0.221832801589862
INF2	0.1436385786158646	-0.1460552047155943	0.7530756394439931	-0.158984393093025	0.6758527693575045	0.0742619677246807	0.5671841255641263	0.234813638235547		-0.3207507845339563	0.3888678350144884	-0.1578329906608466	0.9933878205304212	-0.0833812763677031	0.5072471413294595	0.1275995192356163
OXR1_1	0.1437408895518689	-0.382473086528492		-0.0401415401088236	0.9033110576509358	0.0766609855238158	0.7687017288909426	-0.0200180476640454	0.9995177788980228	0.246909402282486	0.6201037228749764	0.3617041872155155	0.9933878205304212	0.0743093087364279		
MRPL51	0.1437408895518689	0.1127379677163773	0.3592510108863872	0.2193554930968311	0.6764840482249953	0.1090132216841723	0.8518904831157997	0.0718401386288292	0.9995177788980228	0.0511091236690939	0.6807959123957898	-0.1253349925081845	0.9933878205304212	-0.0269100830180004	0.4970583170902671	0.2195825535082036
ALCAM	0.1437408895518689	-0.2805387942556301	0.7797456165688837	0.2932124875192148	0.7248439532895087	0.1831688716853854	0.0869238175847627	0.5962287938737276	0.9995177788980228	-0.2211250617574292	0.3135655363185439	0.4188293770601063		0.1616565704831636	0.8304008479878101	0.08456538957725
EIF4E3	0.1437408895518689	-0.3569743434420616	0.6621676236159082	-0.2637944736236264	0.4047585303906121	-0.1174062279483489	0.0240234571438012	-0.2450290889730659	0.9995177788980228	-0.1017021185258961	0.9853910278454816	-0.1542573623288028	0.9933878205304212	-0.0295212370850599	0.6864486122662169	0.1500315239347234
PUM1	0.1437408895518689	0.1220600691147311	0.8048300179982001	0.0900486859358586	0.7634890487871897	0.0169148192236843	0.8204597278223335	0.0420512303291253	0.9995177788980228	0.005567144946367	0.1433268198357851	-0.0653060835369476	0.9943872414453016	-0.0058636238618294	0.9812024666263988	0.0860335721393479
EIF4G2	0.1437408895518689	0.0918445005961032	0.9779604531211766	0.0246297947715685	0.9252179944889084	1.103538006219651e-05	0.2944998244669715	0.0621751753984796	0.9995177788980228	0.090624163530582	0.7901437996093515	-0.0138703757081035	0.9933878205304212	-0.0665926242144294	0.3334175555530725	0.0657606960573389
