,Comparison,Correlation,P_value,fdr_bh_p_val,Cancer Type
761,APPL1_proteomics,-0.2901311243059078,0.0021080140705529416,0.026839832693575642,Kidney
762,NCF2_proteomics,-0.2900899893932694,0.0021112365676375674,0.026845631951795124,Kidney
763,COX7A2_proteomics,-0.2899782119259078,0.002120015691399164,0.02692197936905064,Kidney
764,SRGAP3_proteomics,-0.31601935683222737,0.002149510889959801,0.0272534001079916,Kidney
765,GGT5_proteomics,-0.2895778498758279,0.00215173206377258,0.0272534001079916,Kidney
766,PCYT2_proteomics,-0.2894622870628557,0.002160966295605477,0.02731328587403047,Kidney
767,BCL2L13_proteomics,-0.2894482466203592,0.0021620906566950527,0.02731328587403047,Kidney
768,PAK1IP1_proteomics,0.28929862446484633,0.0021741053099866826,0.027429349437569302,Kidney
769,HIGD1A_proteomics,-0.2890304595359211,0.0021957900370573893,0.027666954466923112,Kidney
770,KIAA0513_proteomics,-0.3010813340697033,0.00221714355215043,0.027865721557841814,Kidney
771,PFDN4_proteomics,0.2887666936387369,0.0022173095282059245,0.027865721557841814,Kidney
772,TNIP2_proteomics,-0.31500637453264924,0.0022253213956414945,0.027930230505192468,Kidney
773,AATF_proteomics,0.28856856105378553,0.002233599425593699,0.02797256009361753,Kidney
774,PTPMT1_proteomics,-0.28855812637315315,0.002234460324938527,0.02797256009361753,Kidney
775,DOCK8_proteomics,-0.2884401744883809,0.002244212655822013,0.02805844225101182,Kidney
776,CETN2_proteomics,0.28837207741382626,0.002249860454569803,0.028065259703701828,Kidney
777,NUP160_proteomics,0.2883638534419296,0.0022505433982148034,0.028065259703701828,Kidney
778,BAG1_proteomics,-0.2882067121207741,0.002263628920245762,0.028192205114537083,Kidney
779,CTSO_proteomics,-0.2879839071142414,0.0022823002253855983,0.02838830357268086,Kidney
780,SLIT2_proteomics,-0.2997238985575689,0.002326620245664867,0.028902521925019888,Kidney
781,ZFAND6_proteomics,-0.28734983045158746,0.0023362002231674837,0.028984417602520362,Kidney
782,DYM_proteomics,-0.2871112437743266,0.0023567771746305353,0.029202365451169155,Kidney
783,DNAJB11_proteomics,-0.2870605761423816,0.0023611680206479893,0.029219454255518862,Kidney
784,EHHADH_proteomics,-0.2867703198158858,0.002386464206608959,0.029494873544611618,Kidney
785,NKIRAS1_proteomics,-0.28670280429053696,0.002392383220830456,0.029527080613582307,Kidney
786,XPOT_proteomics,0.2866292710737479,0.0023988448715655517,0.029527080613582307,Kidney
787,ACOX3_proteomics,-0.28661752851587885,0.002399878193240293,0.029527080613582307,Kidney
788,THSD4_proteomics,-0.28660201777415284,0.0024012437233680104,0.029527080613582307,Kidney
789,PPP1R21_proteomics,-0.28647725747500685,0.002412252864633685,0.029616321298766388,Kidney
790,DAP3_proteomics,-0.2864428462074113,0.0024152973997309834,0.029616321298766388,Kidney
791,RAB42_proteomics,0.31090799348185394,0.002419037742337232,0.029616321298766388,Kidney
792,SLC25A5_proteomics,-0.2863817494094613,0.002420711481129844,0.029616321298766388,Kidney
793,LGMN_proteomics,-0.2862514971130552,0.00243229034321376,0.0297205049242568,Kidney
794,ARHGAP45_proteomics,-0.2862066056706469,0.0024362925626127034,0.02973196282071503,Kidney
795,PRODH2_proteomics,-0.28613374441631256,0.002442801033280067,0.029762281263511436,Kidney
796,GOLGA4_proteomics,-0.31907170464075896,0.0024457039990340985,0.029762281263511436,Kidney
797,RPUSD3_proteomics,-0.3190436823717094,0.0024479798441849237,0.029762281263511436,Kidney
798,TMCC3_proteomics,-0.28597328906760605,0.0024571893631865245,0.029836860077141,Kidney
799,ATP13A3_proteomics,0.2858138446348493,0.0024715627397547354,0.02991953413307042,Kidney
800,CORO2B_proteomics,-0.2857961885151542,0.0024731590349414147,0.02991953413307042,Kidney
801,RICTOR_proteomics,-0.2857743299827926,0.0024751365600281425,0.02991953413307042,Kidney
802,PPP2R3A_proteomics,0.28573499558630844,0.002478698706862031,0.02991953413307042,Kidney
803,SACM1L_proteomics,-0.2857021702221243,0.002481674931155857,0.02991953413307042,Kidney
804,VAV1_proteomics,-0.2856930653299403,0.002482501028357213,0.02991953413307042,Kidney
805,CRADD_proteomics,0.2854375193593679,0.002505788429754591,0.030139473780303294,Kidney
806,UBA7_proteomics,-0.28542468660269793,0.0025069630324371017,0.030139473780303294,Kidney
807,TRAPPC2L_proteomics,-0.2852469103192635,0.002523286352185049,0.030298173501113062,Kidney
808,GPC4_proteomics,-0.28517836878172553,0.002529605357743621,0.030336503313756005,Kidney
809,RBM19_proteomics,0.2849538531135475,0.002550404046367891,0.03054300309358478,Kidney
810,PROCR_proteomics,0.2849246513433313,0.0025531205430733106,0.03054300309358478,Kidney
811,ADAP1_proteomics,-0.2848428273211623,0.002560746131428364,0.030596501191032,Kidney
812,CCM2_proteomics,0.2846269451692849,0.002580963931147043,0.030800137835164342,Kidney
813,DPEP1_proteomics,-0.2842711463049825,0.0026145994378398967,0.031163198705064718,Kidney
814,CNP_proteomics,-0.2841975520942406,0.0026216057991155194,0.031208367439286837,Kidney
815,FCGRT_proteomics,0.28412346988269976,0.002628675706546337,0.03125418101092226,Kidney
816,DDX27_proteomics,0.2840282779476088,0.0026377854095515343,0.03132410531636351,Kidney
817,NBEAL2_proteomics,-0.2837847718011636,0.0026612181492499808,0.031563738978023614,Kidney
818,GABPB2_proteomics,-0.36660466708840733,0.002667703920257378,0.03160203105535663,Kidney
819,MICAL3_proteomics,0.28366564091548,0.002672750379754284,0.03162320022484885,Kidney
820,SEPT1_proteomics,-0.2836283043278879,0.0026763739315023897,0.03162750290308914,Kidney
821,POLR1B_proteomics,0.2833976651928793,0.002698855978501151,0.031850970446894715,Kidney
822,SEZ6L2_proteomics,0.3394439652837305,0.002701849997711229,0.031850970446894715,Kidney
823,LACTB_proteomics,-0.2832626205699816,0.002712098586735741,0.03192854123130296,Kidney
824,ANK2_proteomics,-0.28319955452940754,0.002718302933112373,0.03192854123130296,Kidney
825,ANK2_proteomics,-0.28319955452940754,0.002718302933112373,0.03192854123130296,Kidney
826,PPM1K_proteomics,-0.2831140845395114,0.002726731753967061,0.031988816779913457,Kidney
827,GPN3_proteomics,0.28941921268191073,0.0027486933272435642,0.032207515290962635,Kidney
828,ARHGEF35_proteomics,0.34090541931168483,0.0027629830151494586,0.032335900136284734,Kidney
829,SNX10_proteomics,0.29917584150108834,0.002766582650163408,0.0323390179179342,Kidney
830,M6PR_proteomics,0.2824054257011187,0.0027975297565499204,0.032661412392355385,Kidney
831,CCDC86_proteomics,0.28228224092753185,0.002810003938797513,0.03276761804592966,Kidney
832,ASAH1_proteomics,-0.28218255280207183,0.0028201353962395317,0.03284628285031925,Kidney
833,NR1H4_proteomics,0.31995531896366924,0.002835266456298459,0.032982919854925234,Kidney
834,PDCD4_proteomics,-0.2819542243631779,0.0028434648054994328,0.033038677296952694,Kidney
835,HEBP2_proteomics,0.2818712088220703,0.002851989872822263,0.033098092997753105,Kidney
836,ACAP1_proteomics,-0.2869955541083131,0.002856432347315827,0.03311004376781141,Kidney
837,GPCPD1_proteomics,0.2816137253159185,0.0028785780281239647,0.033326926048757415,Kidney
838,HACD3_proteomics,-0.28148130384306963,0.0028923387700588482,0.03344632985352913,Kidney
839,KIF1C_proteomics,-0.281355045127947,0.002905514206221245,0.03355868908185538,Kidney
840,TBC1D22B_proteomics,-0.2812136146747361,0.0029203369711804433,0.033689785130074514,Kidney
841,ARHGAP9_proteomics,-0.2808811023619656,0.002955454670267505,0.034022998471836964,Kidney
842,GAS8_proteomics,-0.4527451650782624,0.002956234561096532,0.034022998471836964,Kidney
843,WWP2_proteomics,-0.2807564125109095,0.002968721209392977,0.034126224139254334,Kidney
844,PTPRK_proteomics,0.2807028472309634,0.0029744367894918547,0.03415096700034361,Kidney
845,TRAPPC6A_proteomics,-0.280638408118336,0.0029813257572573622,0.03415096700034361,Kidney
846,L1CAM_proteomics,-0.2926360442855636,0.002981433627014125,0.03415096700034361,Kidney
847,ENPP6_proteomics,-0.28059887053881605,0.002985559687775376,0.034157901050467815,Kidney
848,JUP_proteomics,0.2804231391352417,0.003004443622069681,0.03433346527835105,Kidney
849,CES3_proteomics,0.31435659971848273,0.0030241195990753328,0.03451765688262221,Kidney
850,PMM2_proteomics,0.2800169484982905,0.003048504273963823,0.03473132267427237,Kidney
851,UBXN1_proteomics,-0.2800032647716386,0.0030499986516677037,0.03473132267427237,Kidney
852,WAS_proteomics,-0.27981387372305405,0.003070749503077864,0.03492662564931,Kidney
853,MAN2B2_proteomics,-0.27975406650634416,0.0030773286731008613,0.03496047164686717,Kidney
854,TLN2_proteomics,0.2795868837438622,0.003095787112854748,0.035097995856196856,Kidney
855,NR2C2_proteomics,-0.2795789170313981,0.0030966691870649874,0.035097995856196856,Kidney
856,TMEM176B_proteomics,0.27943025762560114,0.0031131702515738288,0.0351930212362912,Kidney
857,LPIN3_proteomics,0.27934799997146736,0.003122334708986585,0.0351930212362912,Kidney
858,C7orf50_proteomics,0.27934466870861985,0.003122706360742108,0.0351930212362912,Kidney
859,DCUN1D3_proteomics,0.2793392180814896,0.003123314544764193,0.0351930212362912,Kidney
860,KRI1_proteomics,0.2793376580379415,0.003123488634892721,0.0351930212362912,Kidney
861,KRT78_proteomics,0.32056977898705635,0.0031303834088052852,0.0351930212362912,Kidney
862,NOL11_proteomics,0.2792681935484932,0.003131249240798014,0.0351930212362912,Kidney
863,NCKAP5L_proteomics,-0.32243384476693265,0.0031340723921001444,0.0351930212362912,Kidney
864,BYSL_proteomics,0.2791860688628319,0.0031404466047426235,0.03522383001065079,Kidney
865,MAN2B1_proteomics,-0.27908044093489703,0.0031523118571002693,0.03531608503185544,Kidney
866,NPHS2_proteomics,-0.29096901731799457,0.0031576899609209123,0.03533553402636065,Kidney
867,ARHGEF6_proteomics,-0.27879993286128113,0.0031840173230507068,0.0355890968528087,Kidney
868,PTGDS_proteomics,-0.2786279854098359,0.003203593700901822,0.03576670435690388,Kidney
869,GORASP1_proteomics,-0.2785904007270056,0.003207887128503952,0.035773472322695794,Kidney
870,ANKRD39_proteomics,0.2946834484882428,0.0032244442457886797,0.035916829015662184,Kidney
871,ZC3H11A_proteomics,-0.27840663730301096,0.003228953582403368,0.035925811532657656,Kidney
872,COL18A1_proteomics,-0.2781563513203945,0.003257846031165511,0.036205752799963103,Kidney
873,NEK6_proteomics,0.27809678317963593,0.003264756564278995,0.0362410391151428,Kidney
874,ASRGL1_proteomics,0.2780624520342603,0.0032687453179899638,0.03624384808587272,Kidney
875,PHF2_proteomics,-0.2779854753140161,0.0032777047500102056,0.03629839037996164,Kidney
876,ABL2_proteomics,0.2843789126672345,0.0032811470174424194,0.03629839037996164,Kidney
877,MMP2_proteomics,-0.2777664082322726,0.003303323117955348,0.03650209668610795,Kidney
878,RIN3_proteomics,-0.2776932584999929,0.003311917431542472,0.03655542994405581,Kidney
879,BBS2_proteomics,0.277386132439611,0.0033482210283127915,0.036914136837148524,Kidney
880,PPID_proteomics,-0.27733160700077913,0.003354703384604075,0.036943623425004235,Kidney
881,PLCG1_proteomics,-0.287556169032825,0.0033836926277744863,0.03717623035410142,Kidney
882,NPEPPS_proteomics,0.2770633931132591,0.0033867548177676627,0.03717623035410142,Kidney
883,ANO10_proteomics,-0.2770115437513335,0.003392982405820445,0.03717623035410142,Kidney
884,SNX24_proteomics,-0.2770060638312317,0.0033936411951935577,0.03717623035410142,Kidney
885,PLXNC1_proteomics,-0.33853041981677034,0.0033949845489315462,0.03717623035410142,Kidney
886,TUBGCP4_proteomics,0.27686730340186105,0.0034103611181497016,0.03730250684136235,Kidney
887,KSR1_proteomics,0.27677413039326915,0.0034216294452239712,0.037383613600859185,Kidney
888,PDE9A_proteomics,0.3812051974186849,0.003437699932739402,0.03751694572265206,Kidney
889,SRP72_proteomics,-0.27659144213670595,0.0034438207779433285,0.03754151594113053,Kidney
890,TIFA_proteomics,-0.3575014875121191,0.003459763502444677,0.03766550911500543,Kidney
891,GTF2I_proteomics,0.2764347298829777,0.003462959609419176,0.03766550911500543,Kidney
892,RP9_proteomics,0.2814635099162088,0.003468803442035263,0.03768682082264963,Kidney
893,TUBGCP2_proteomics,0.27626995859620196,0.003483185554342337,0.03780074524410442,Kidney
894,STK17A_proteomics,-0.34685606309455097,0.0035026054280404705,0.0379184597745014,Kidney
895,MANEA_proteomics,0.3063497900977473,0.003502666531331818,0.0379184597745014,Kidney
896,ZAP70_proteomics,-0.2760870868487272,0.0035057574126703523,0.0379184597745014,Kidney
897,ITGB1_proteomics,0.2760274761609116,0.003513143469951888,0.037918801202629165,Kidney
898,NAV1_proteomics,-0.2759899627239068,0.003517798723581903,0.037918801202629165,Kidney
899,LBH_proteomics,-0.2759686488040794,0.003520446152642599,0.037918801202629165,Kidney
900,TRAPPC10_proteomics,-0.2759510492886979,0.0035226335580056524,0.037918801202629165,Kidney
901,STXBP4_proteomics,0.2759203128818489,0.0035264566433033874,0.037918801202629165,Kidney
902,NLE1_proteomics,0.2758979618095255,0.0035292390729719787,0.037918801202629165,Kidney
903,RAB5A_proteomics,-0.27579452443257546,0.0035421414002368133,0.03801532728439996,Kidney
904,IGF2BP2_proteomics,-0.2755907320268988,0.003567685447269406,0.0382298695213015,Kidney
905,TNFSF13_proteomics,-0.27556560107840056,0.0035708468641149913,0.0382298695213015,Kidney
906,SNX12_proteomics,-0.2755409292877671,0.0035739529639064586,0.0382298695213015,Kidney
907,STARD13_proteomics,0.27545512971134395,0.003584773733284411,0.03828174867625896,Kidney
908,ECHS1_proteomics,-0.2754052648795757,0.0035910760190743392,0.03828174867625896,Kidney
909,RELL1_proteomics,0.275391033814792,0.0035928764678669783,0.03828174867625896,Kidney
910,ARAP1_proteomics,-0.27537752755645417,0.00359458596619995,0.03828174867625896,Kidney
911,TIMP2_proteomics,-0.2752283490922758,0.003613516189726687,0.03844115578150035,Kidney
912,RRP15_proteomics,0.27499531656530124,0.003643266138167771,0.03871518956462619,Kidney
913,APOE_proteomics,-0.2749205518107875,0.003652857357860365,0.03877273698820589,Kidney
914,PIK3CB_proteomics,0.2748908469923413,0.0036566743294380944,0.03877273698820589,Kidney
915,RDH12_proteomics,-0.28657123137324503,0.0036683976765339616,0.03885457888398745,Kidney
916,METAP1D_proteomics,0.2746350650915217,0.0036896897166006654,0.039037480513042164,Kidney
917,IST1_proteomics,-0.4911898520105982,0.003699879643537802,0.03910264956601717,Kidney
918,ITGA3_proteomics,0.2744525559497005,0.0037134104215448853,0.03918887626852887,Kidney
919,NCF1_proteomics,-0.2744094153389521,0.0037190373397402274,0.03918887626852887,Kidney
920,MRC2_proteomics,-0.27440084452704305,0.003720156157834992,0.03918887626852887,Kidney
921,FRMD4A_proteomics,0.2741281374770671,0.0037559127169921693,0.039522630347351435,Kidney
922,S100A16_proteomics,0.27408673545521,0.0037613680755683608,0.03953715392108802,Kidney
923,HSPB1_proteomics,0.2740414773519721,0.0037673396552811694,0.039550607745085994,Kidney
924,COX5B_proteomics,-0.2740152728591663,0.003770801088868744,0.039550607745085994,Kidney
925,CEND1_proteomics,-0.4970603920917056,0.003801847579155124,0.03983318057555401,Kidney
926,SNRPB2_proteomics,-0.27365533160248257,0.00381863612751249,0.039923683072451394,Kidney
927,ADAMTSL5_proteomics,-0.2736493833537729,0.0038194311763774602,0.039923683072451394,Kidney
928,ACTR3_proteomics,-0.27361419340076976,0.003824137735227849,0.039923683072451394,Kidney
929,HDDC2_proteomics,0.27359321879356746,0.0038269455016882907,0.039923683072451394,Kidney
930,KTN1_proteomics,-0.2735394199587888,0.003834155729998631,0.039955938659985736,Kidney
931,C5orf51_proteomics,0.27332034260458826,0.0038636427606433023,0.04017972072773752,Kidney
932,HSP90AA1_proteomics,-0.27331834518896586,0.0038639125375158844,0.04017972072773752,Kidney
933,PNPLA2_proteomics,0.2731844230381349,0.003882038995856093,0.040324991796355264,Kidney
934,DHPS_proteomics,0.27315201195263383,0.0038864372897405353,0.040327502230013565,Kidney
935,MAP1LC3B2_proteomics,-0.2794042133458075,0.0038956565649465205,0.04037997862511873,Kidney
936,BTNL9_proteomics,0.3192163407781816,0.003899998492212688,0.04038184137827908,Kidney
937,F8A2_proteomics,-0.2729619341161328,0.0039123214496390715,0.0404662502179086,Kidney
938,LIG1_proteomics,0.27288911579218633,0.0039222784324933055,0.0405232879559717,Kidney
939,SUMF1_proteomics,-0.2728605581743581,0.003926189515420882,0.0405232879559717,Kidney
940,OSCP1_proteomics,0.27281501945502634,0.003932433454753214,0.040534925296980856,Kidney
941,WDFY2_proteomics,-0.3208828439955761,0.003935673018940009,0.040534925296980856,Kidney
942,CST3_proteomics,-0.2727440846436457,0.0039421772358640824,0.040558858475454214,Kidney
943,MAGI2_proteomics,-0.2841905694874324,0.0039746662784457135,0.04084980109478845,Kidney
944,APIP_proteomics,-0.2723647396363423,0.003994652857180924,0.040989828607962624,Kidney
945,WDFY4_proteomics,-0.27234973944955376,0.0039967406579192585,0.040989828607962624,Kidney
946,HSD17B11_proteomics,0.27221811074463764,0.004015103333451849,0.041134670054012515,Kidney
947,ESYT2_proteomics,0.2721165049342507,0.004029329313791517,0.04120680805560376,Kidney
948,GTPBP1_proteomics,-0.2721071660175749,0.0040306391305677145,0.04120680805560376,Kidney
949,BUD23_proteomics,0.2719908164036493,0.004046989563976543,0.04133041342073729,Kidney
950,INPP5D_proteomics,-0.27189082418464383,0.004061088720416942,0.04143079155150912,Kidney
951,ARRB2_proteomics,-0.2717641722142425,0.004079010063270286,0.04156991138009277,Kidney
952,GSTT1_proteomics,0.2716544770270444,0.004094589167206778,0.04168489412407152,Kidney
953,TRAPPC3_proteomics,-0.2715890985233046,0.004103899640223102,0.04169622119473032,Kidney
954,NDUFB1_proteomics,-0.2715863099385233,0.0041042971800626105,0.04169622119473032,Kidney
955,ALDH1L2_proteomics,-0.271503778434263,0.004116078459339061,0.041772168632330096,Kidney
956,PLCB2_proteomics,-0.2714086987326587,0.004129688480688704,0.041866497011119976,Kidney
957,CLIC1_proteomics,0.2713739947189884,0.004134666148340224,0.0418732056066773,Kidney
