,Proteomics,Gbm_P_Value,Gbm_Median,Hnscc_P_Value,Hnscc_Median,Luad_P_Value,Luad_Median,Lscc_P_Value,Lscc_Median,Brca_P_Value,Brca_Median,Ov_P_Value,Ov_Median,En_P_Value,En_Median,Colon_P_Value,Colon_Median
2101,DNAJC8_proteomics,0.01138129455124382,-0.18434312310697176,0.05038458230853689,0.08531692574409888,0.5746564451400744,-0.11534999999999995,0.48252954020507177,0.13369999999999999,0.400898391893202,0.3321,0.7644470146830258,0.041830716500000004,0.2817546194459081,-0.147,0.05265364574050162,0.043999999999999984
2102,TCOF1_proteomics,0.011422576479930424,-0.27213517878642496,0.30095025553389565,0.033058440462497174,0.1916794708228886,0.32570000000000005,0.23842793683849123,0.24004999999999999,0.7731173246829097,0.09245,0.44369618127314336,-0.12373669699999999,0.02728151719180084,0.157,0.08399368086037381,-0.0665
2103,UTP18_proteomics,0.011425470259392004,-0.19004552951170617,0.002169458598024176,-0.1987930294077458,0.4004730583041066,-0.11729999999999996,0.0019573510092365308,-0.5539999999999998,0.1635270631900677,-0.36845,0.24424762419900747,0.121240772,0.0013644121447417637,0.20957099999999998,0.02953440997102742,0.09850000000000003
2104,PFKP_proteomics,0.011434705907918695,0.44263580638344396,0.017025849324699412,-0.12114423521549966,0.6004789630879831,0.01874999999999999,0.4623232623011354,0.22755000000000003,0.3539935142345261,0.03474999999999995,0.5505353238304238,-0.15475373750000002,0.001736311001407175,-0.54,0.6737456826951504,-0.024749999999999994
2105,APLNR_proteomics,0.011446146309809445,0.903725489921829,,,,,,,,,,,,,,
2106,RUNDC3A_proteomics,0.0114648420449049,0.466592597309072,,-0.8498502401699994,,,,,,,,,,,,
2107,WDR34_proteomics,0.011472799543966928,-0.2165422188616013,0.28268590451019726,0.2937675034913987,0.005993544442613409,-0.5823499999999999,0.4973928227502813,-0.08335000000000004,0.22848303354996546,0.18599999999999997,0.584205467888051,0.06119895599999997,0.020618509011943037,-0.20400000000000001,,
2108,ATAD3A_proteomics,0.011487439794107485,-0.3078099660800311,0.7441772612320497,-0.07582857052074843,0.33955897681659863,-0.1784,0.152861703553735,0.003750000000000031,0.05300262717680562,-0.44155,0.8134131418209579,-0.07567396550000002,0.2966397707648813,0.0,0.019060931453166615,0.16240000000000002
2109,RACGAP1_proteomics,0.011494869979753674,-0.4858618088537845,0.14753945037750574,-0.22066075792610107,0.5867365337510841,-0.5675,0.00045423241865512673,-1.05545,0.20666996595544984,-0.21115000000000006,0.541774812560462,-0.099748395,0.44517651688638316,0.01899999999999999,0.41339241185432984,0.013800000000000007
2110,ATP13A1_proteomics,0.011510266944805959,-0.2326858305301702,0.3782707869978035,0.05595004066735143,0.2903509142973437,0.09615000000000001,0.5239661822009907,-0.05504999999999996,0.1839657817840999,-0.34940000000000004,0.8152059300389524,0.07493494000000003,0.38790098207848644,-0.14599999999999996,0.8617772010872224,-0.013999999999999985
2111,IMPAD1_proteomics,0.011513057636591186,-0.18403716521632824,0.060753281782402226,-0.07012303274995446,0.6525449736599711,0.05425000000000002,0.08958822852474904,-0.86985,0.6577222777085814,-0.15845,0.42469624849184595,-0.13856933649999997,0.3959896697111519,-0.24409999999999998,0.48081488190162247,0.07199999999999998
2112,MRPL44_proteomics,0.011513276253947557,-0.2564629464723671,0.5184659157870248,-0.027216313158749728,0.21478097517043893,0.007300000000000029,0.06287658488972957,-0.22435,0.5036459071902113,-0.2136,0.9387129677724834,-0.03234805549999997,0.2983493562560785,0.05199999999999999,0.8176304999926834,-0.06890000000000003
2113,CPEB3_proteomics,0.011524522550732486,0.45097638151805697,0.5662058305868547,0.22450146035879825,,,,,,,,,0.5838778343595887,-0.09349999999999997,,
2114,FBL_proteomics,0.011532911614916439,-0.21794458256654461,0.04584567864779462,-0.09481551254454601,0.24007713429548697,0.3983,0.045938435628194746,-0.22584999999999994,0.2544473662231795,0.16980000000000006,0.016278887273330902,0.234948618,0.0010514874622725046,0.41769999999999996,0.38376147823000106,0.01999999999999999
2115,DDX18_proteomics,0.011549064893485608,-0.28607066578584367,0.0025517489052765906,-0.2649802841221458,0.42216104850801606,-0.07885000000000003,0.003558151410580388,-0.6314500000000001,0.11997510622645244,-0.38765,0.18379389122266074,0.120519397,3.240019348936472e-06,0.4977,0.7367388890408764,0.05199999999999999
2116,RPAP3_proteomics,0.011565610407613601,-0.1975387010435219,0.4050372674511301,-0.15424182078659854,0.9418848265454894,-0.17585000000000006,0.0029064938658390003,-0.1739,,,0.34224880861033147,0.033334027000000016,0.8629443111240788,0.038500000000000006,0.010156847992847757,-0.13599999999999998
2117,BSCL2_proteomics,0.011567159357975981,0.7787229372054214,0.10305833262187093,0.12877697164950064,0.6764521026519594,-0.08484999999999998,0.590631509105055,0.5055999999999999,0.44520410107441744,-0.5846499999999999,0.9500523293680039,0.077919821,0.05021700903929877,-0.48790000000000006,,
2118,SMPD1_proteomics,0.011588013434633006,0.1208260372205702,0.5455366606757841,0.07293925139725133,0.03870068913044952,-0.87705,0.5660884015164407,-0.09495000000000003,0.22921830948745078,0.33425,0.6460525055108278,-0.134069942,0.04331399985248789,-0.091565,,
2119,RPS3A_proteomics,0.011605227173491694,-0.2928503748055624,0.35311284739230797,-0.05781590566320105,0.9627185396861948,0.00935000000000008,0.49328965624721555,-0.02574999999999994,0.0993011556118684,-0.3313,0.03246709321615164,0.1002017665,0.8503995503120781,0.003999999999999976,0.5944096773258826,0.0665
2120,ANKRD13A_proteomics,0.011616320788557134,0.16802700612414007,0.0028214543067853416,0.2754837635229528,0.5203375261160224,0.17339999999999997,0.005840078710567632,0.3489500000000001,0.7914373926938495,-0.09590000000000001,0.26882018101568544,-0.199830627,0.7619230706877793,-0.10100000000000002,0.8494973509209356,-0.003500000000000031
2121,GDA_proteomics,0.011624767456655008,0.984234038767362,0.04675836279912991,-0.537808174264093,0.13029481410899443,1.1408,0.7476070180394847,-0.36085,,,0.423475551069074,0.0839072245000001,0.1522709293366891,-0.3959999999999999,0.5166450664321854,-0.12
2122,THOC1_proteomics,0.011636069343074781,-0.2562897909607257,0.10592681639598013,-0.2664819865195476,0.00015116646518423753,-0.7396000000000001,0.06145277413782711,-0.3511000000000001,0.8282869757944993,-0.12969999999999998,0.8912579162146321,0.042290401500000005,0.047633398507952604,0.0625,0.8616322348938302,0.0059000000000000025
2123,ZCRB1_proteomics,0.011670969626266958,-0.2534358588914314,0.9498119997181449,0.022193276402152406,0.23246699407822058,0.27505,0.024883631305975585,-0.43024999999999997,0.45067251761427274,0.14235,0.037099974970519346,-0.1365975765,0.2248057309525697,0.17779999999999999,0.09163011433885657,-0.11929999999999999
2124,STK38L_proteomics,0.011697750787120714,0.19209473993828222,0.36993495494004025,-0.030760847261795732,0.20741194427066179,0.08074999999999999,0.5616418157310987,-0.04525000000000001,0.08061916978042633,0.05305000000000004,0.5899031395826864,0.034441079,0.3535746147922044,-0.12316,0.5746560986173789,0.013000000000000012
2125,KDM1A_proteomics,0.011700676550065035,-0.29015797316402886,0.008287401243648044,-0.2298486912340003,0.369777225211225,-0.09064999999999998,0.0005347442112925074,-0.35889999999999994,,,0.2801417787980691,0.023895406000000008,0.6326922713362854,0.014700000000000001,0.639595206677971,0.0007999999999999952
2126,ASAH1_proteomics,0.011706565955595718,0.6118225580160409,0.1845023372427231,0.19619224916544553,0.6523905145547613,0.22419999999999973,0.3353716074407884,-0.12935000000000008,0.11318020345952572,0.36960000000000004,0.9942003539428581,-0.049122611499999996,0.9230303881996336,0.09200000000000003,0.04394211861745932,0.2029
2127,CACNB4_proteomics,0.011779872986508606,0.5518713290944299,,,,,,,,,,,,,,
2128,ADHFE1_proteomics,0.0117906292747793,0.5739858733689449,0.1860165242141744,0.342004493640399,0.9211054579101849,0.879,0.2803700161821825,0.6504000000000001,0.01125174432598073,1.3261,0.15273186658521046,0.2730676150000001,,0.268,,
2129,SNUPN_proteomics,0.01183077171133339,-0.15587935192277239,0.7016050791892439,-0.019325054307053335,0.1308080732640579,0.2827,0.07978687457006081,-0.37374999999999997,0.4021635890108055,-0.12714999999999999,0.3113056268713154,0.09808712099999999,0.5540149409626995,-0.016,0.10686434581704982,0.14534999999999998
2130,PPP3CC_proteomics,0.011833440211175333,0.3247385793355734,0.15557888347612148,0.14409502653484552,0.003626873368190115,0.53355,0.36689544414634634,0.5844,0.7251363115087759,-0.16864999999999997,0.6932160692746436,0.043521566,0.574484405697008,0.058000000000000024,,0.2067
2131,KARS_proteomics,0.011897608661942161,-0.2451525836317188,0.918041372919128,0.07309947112054971,0.8715071739153428,-0.07804999999999995,0.206117482936747,0.2108,0.0005786519590155223,-0.48665,0.1661770929175004,-0.09787344050000002,0.6842969403294532,-0.025800000000000003,0.4758241690322491,-0.007000000000000006
2132,UNC13D_proteomics,0.011919592811693492,0.3527294311657323,0.0003430250079988384,0.5573150835384517,0.017049381366507597,0.29610000000000003,0.013250856683474645,0.6965499999999999,0.3922387709638454,-0.2684,0.8517916749912068,0.08454003999999998,0.04710899582585361,0.3113,0.5957812730683104,0.055499999999999994
2133,ABLIM3_proteomics,0.011933562615695259,0.3683663753929459,0.11232924064472628,0.16765205889785406,0.09747767464101231,0.3025000000000002,0.10783915988622554,0.26365000000000016,0.6638786301874968,-0.09090000000000001,,,0.6561627971263915,0.015500000000000014,,
2134,ARHGAP44_proteomics,0.011952334292523622,0.6369814484741759,,,0.9258766227276842,0.0323500000000001,0.6257776087146238,0.4009499999999999,0.1355333313793076,0.6164499999999999,0.6983225613592816,0.2053943735,0.10205834178338209,-0.44495000000000007,0.2090901859926263,-0.015999999999999986
2135,ABHD17A_proteomics,0.011959792700246245,0.3164650932513493,0.1065942801527692,0.13081830922374849,0.2247597715360113,0.1089,0.5444047413169213,0.3282,0.3255648804841803,0.0174,0.11078494669032411,0.40999320450000004,0.8729788725199292,0.0009999999999999731,0.9650712952688875,-0.0803
2136,JMJD7_proteomics,0.0119655390344342,0.22399175763008794,0.47147891184274815,0.012054694083499129,0.23196259390347196,-0.6508000000000003,0.3454500559399458,-0.06655,,,0.6084738400909919,-0.032993645499999974,0.00027682878734350665,-0.737,0.3194794025029803,-0.2551
2137,GRPEL2_proteomics,0.011973008511415069,-0.6175112311471502,0.3731055775793579,0.026672024125051763,,,0.5818036534187951,-0.04920000000000002,0.4301737463089328,0.466,0.90394931766379,-0.1195041175,0.8966226500125805,-0.013380000000000001,,
2138,SUSD2_proteomics,0.011982512401302714,0.599449060221639,0.5388040546889508,0.07162942740960077,0.8058250228200812,-0.8624500000000004,0.42835162760202294,-0.5603500000000001,0.8211810565845757,0.22734999999999997,0.5906306025997707,-0.01921767099999999,0.3326096890471163,0.0712,0.7187895152426751,-0.05800000000000005
2139,ANXA2_proteomics,0.01199424558285163,-0.3841380974654035,0.6096726447183497,-0.15326570238799775,0.5969431836233673,0.006349999999999856,0.5819302411791754,-0.042300000000000004,0.3571268259477325,-0.06564999999999999,0.16902941701142168,0.3485624275,0.003682978040458388,-0.5609999999999999,0.6174120250043236,-0.041749999999999995
2140,MAP1B_proteomics,0.01199449763084286,0.49152018527016,8.259797116528832e-06,-0.8514106961644003,0.06628306223887126,-0.8807499999999999,0.16216677862604867,-1.3529499999999999,0.23723203714874563,-0.09160000000000001,0.44715720103462464,0.12245039399999999,0.0946577174934772,-0.3990000000000001,0.3777139097357288,-0.24050000000000005
2141,HMOX2_proteomics,0.012004400401501233,0.22032656176355558,0.590950738927946,0.1657762871091002,0.6943645872695723,0.08440000000000003,0.603802760665286,0.13579999999999998,0.008771807201657017,-0.96655,0.2996953232787849,0.04313476250000001,0.96421810855894,-0.14700000000000002,0.030373055036780536,-0.12850000000000003
2142,PIGT_proteomics,0.012005312634990798,-0.21495116333427347,0.416419269667507,-0.012444666513751201,0.41050988875319017,-0.38780000000000003,0.5200399197135681,-0.025550000000000017,0.05930557625789269,-0.3649,0.12117794133167993,0.094773043,0.32300939408408735,0.127,0.6202644454126253,-0.025349999999999998
2143,MARS_proteomics,0.012006484280530662,-0.1477143650012876,0.2541325947345012,-0.11737290439740278,0.47771744430380236,0.22935000000000003,0.45677361195313426,-0.23225000000000007,0.3656780309233394,-0.18874999999999997,0.6373849457615424,0.08248771399999999,0.34998441714447215,-0.14799999999999996,0.18043685075753987,-0.07199999999999998
2144,FRRS1L_proteomics,0.012007387768347696,0.6243302779408879,,,,,,,,,,,,,,
2145,LUZP1_proteomics,0.01204930650181653,0.2494735560396309,0.03273949600849139,0.0923688217773524,0.43007970432439724,-0.042449999999999995,0.512378227525913,0.11165,0.054048929162341795,-0.42845,0.9586595496094678,-0.003967144000000006,0.1776103932861224,-0.087,0.6938956506075519,0.061700000000000005
2146,WTAP_proteomics,0.012119602299983762,-0.1368393344867037,,,0.7417345568561377,4.999999999999449e-05,0.05947863162652771,-0.22560000000000002,0.6965358438776169,-0.009900000000000006,0.5144298713060906,0.0605782635,0.20565217879744194,0.1474,0.17298739512853914,0.03749999999999998
2147,CD53_proteomics,0.01213932729651378,0.5878964430192591,0.0016378736892817096,0.4690456356683974,0.00023255605795218054,1.8723999999999998,0.01566272711429396,1.097,,,0.25605701924224566,0.1046571,0.32191886064975245,0.263,0.3798366185363482,0.07740000000000001
2148,PACS1_proteomics,0.01214690865886111,0.157549427221222,0.08238986027542514,0.08559084286794771,,,0.010905860436951695,0.45705,0.7315724281204925,0.10215000000000002,0.3605508973200353,0.008574318000000011,0.271256980355172,-0.1436,0.37152494995831675,0.025600000000000005
2149,HBQ1_proteomics,0.01215296362434897,0.5915916468898975,0.3087783539649206,0.13097844316609653,0.5970886624430947,-0.009399999999999853,0.7762498673073204,-0.3702000000000001,0.03027171844816941,1.4548999999999999,0.5910405202048767,0.186916708,0.9715100296858318,0.02400000000000002,0.335115666445708,-1.4209999999999998
2150,SLC38A10_proteomics,0.012167624827670987,-0.1257052426622846,0.09452387119126661,0.07321258924839924,0.7133486203450239,0.166,0.28965404938497435,0.03459999999999999,0.652822666560362,0.0021999999999999797,0.36968734908277634,0.004079469500000002,0.7094545456502707,-0.11979999999999999,0.9161803023892844,0.12409999999999999
2151,PPFIBP2_proteomics,0.012230784620237252,0.35109148076427177,0.48197530816428846,0.07681197987039923,0.05663252434082869,-0.7813000000000001,0.11468942437923127,-0.2374,0.10656188752903452,0.46665,0.03533782636126773,0.08424986899999999,0.03300276148406916,-0.09431,0.26710950064253636,-0.0688
2152,KBTBD2_proteomics,0.012239487616170022,-0.18723713929458907,0.6483534844776233,-0.10071163443889475,0.0026102736094550513,-0.36829999999999996,0.35799629989942416,-0.249,0.23155413552930865,-0.10570000000000002,0.24323404568819051,0.279129958,0.19342769001452687,0.0956,,
2153,ADIRF_proteomics,0.0122474312355032,0.6438675003604204,0.03869193369391876,0.3874524941008488,0.5134092549847294,0.020500000000000185,0.6454698224202386,-0.39454999999999973,0.2591502768743609,1.06875,0.4460563243058424,-0.0689273265,0.5079921879286233,-0.48999999999999994,0.9189862130781141,-0.11849999999999994
2154,LRPPRC_proteomics,0.012255001704358143,-0.3576854456673312,0.0004449193680935934,-0.3544197781301506,0.17762980185568192,-0.4527,0.010961614288011286,-0.44405,0.024465033394754743,-0.80085,0.9269410525887005,0.040605830499999995,0.035153913881213625,0.262,0.39651447899933423,-0.07899999999999999
2155,RSRC2_proteomics,0.012276539462721775,-0.30441847951521167,0.28620649814595717,-0.14170096982364555,0.9342867250287079,0.025500000000000023,0.11123926062678874,-0.14515000000000003,0.7889578351344062,0.17695,0.5053507302924825,0.013300079999999992,0.9762387566994453,0.04421,0.1612187741625962,-0.03849999999999998
2156,TMPO_proteomics,0.0122831412913725,-0.36699047421638054,0.4522871717186835,-0.19468290574114988,0.004866267888550911,1.01195,0.2827123445063824,-0.42745,0.12241810066873715,-0.43025000000000013,0.23930284542950087,0.072698179,0.2767152839898443,0.21660000000000001,0.7699223350388941,-0.06929999999999999
2157,FGF12_proteomics,0.012285943961412638,1.0222034224027579,,,,,,,,,,,,,,
2158,ZMYM3_proteomics,0.01228975131309187,-0.35814102661196046,0.003496260713295379,-0.3109273259784011,,,,,0.18928499217920866,0.4463,0.3230259842279011,0.08780951550000002,0.06955047047296593,0.0847,0.6912201968146383,-0.1708
2159,CNKSR2_proteomics,0.012295215104468413,0.44838188890525976,,,,,,,,,,,,,,
2160,NTMT1_proteomics,0.012299018527865958,-0.27762482499575075,0.5982408883072801,-0.0358763336318475,0.5844957642589285,-0.18685000000000002,0.279858880273592,-0.34690000000000004,0.05524425961089035,-0.2222,0.47633825380240147,-0.12539447249999996,0.6175968228368682,0.012329999999999997,0.25017035490178574,0.07670000000000002
2161,BOD1_proteomics,0.01230280793517656,-0.22579741793986158,0.3085076854016671,-0.12271361204749809,0.03554718476616275,-0.53305,0.5901920455171098,-0.07340000000000002,0.5575983055022518,-0.01369999999999999,0.6093103038606157,0.08606508049999999,0.6748333519478076,-0.18909999999999996,0.509688794477956,-0.10200000000000001
