Proteomics,Lscc_P_Value,Lscc_Median
OXNAD1,0.9998477192481203,0.05055000000000001
OXR1,0.9998477192481203,-0.15704999999999997
OXR1_isoform_1,0.9998477192481203,-0.182
OXSM,0.9998477192481203,0.012299999999999998
OXSR1,0.9998477192481203,0.0232
P2RX1,0.9998477192481203,0.36204999999999987
OXA1L,0.9998477192481203,-0.2705000000000001
ODF2,0.9998477192481203,-0.00045000000000006146
OTC,0.9998477192481203,-0.024399999999999977
OSTF1,0.9998477192481203,-0.23204999999999998
OSBP2,0.9998477192481203,0.17870000000000008
OSBPL10,0.9998477192481203,0.017199999999999993
OSBPL11,0.9998477192481203,0.03675
OSBPL1A,0.9998477192481203,0.045849999999999946
OSBPL2,0.9998477192481203,-0.17665
OSBPL3,0.9998477192481203,-0.13074999999999998
OSBPL3_isoform_1,0.9998477192481203,-0.13960000000000006
OSBPL5,0.9998477192481203,-0.1175
OSTM1,0.9998477192481203,0.0882
OSBPL6,0.9998477192481203,-0.030600000000000016
OSBPL8,0.9998477192481203,0.01959999999999995
OSBPL9,0.9998477192481203,-0.0743
OSCAR,0.9998477192481203,-0.32010000000000005
OSCP1,0.9998477192481203,-0.35605
OSGEP,0.9998477192481203,-0.0001999999999999988
OSGEPL1,0.9998477192481203,0.33799999999999997
OSMR,0.9998477192481203,-0.4071
OSTC,0.9998477192481203,-0.23435000000000006
OSBPL7,0.9998477192481203,0.2599
OCRL,0.9998477192481203,0.22335000000000002
OCLN,0.9998477192481203,0.24670000000000014
OCIAD2,0.9998477192481203,-0.28464999999999996
NUDT16L1,0.9998477192481203,0.004750000000000004
NUDT18,0.9998477192481203,0.1939
NUDT19,0.9998477192481203,0.49974999999999997
NUDT2,0.9998477192481203,0.22835000000000005
NUDT21,0.9998477192481203,-0.09154999999999996
NUDT3,0.9998477192481203,-0.2751
NUDT4,0.9998477192481203,-0.21935
NUDT5,0.9998477192481203,0.022799999999999987
NUDT16,0.9998477192481203,-0.10095
NUDT5_isoform_1,0.9998477192481203,0.022199999999999998
NUDT8,0.9998477192481203,0.0656
NUF2,0.9998477192481203,0.13014999999999988
NUFIP1,0.9998477192481203,0.27869999999999995
NUFIP2,0.9998477192481203,0.12060000000000004
NUMA1,0.9998477192481203,-0.32970000000000005
NUMA1_isoform_1,0.9998477192481203,-0.2304
NUMB,0.9998477192481203,0.11164999999999997
NUMBL,0.9998477192481203,-0.04749999999999999
NUDT6,0.9998477192481203,-0.21889999999999998
NUP107,0.9998477192481203,-0.24595
NUDT15,0.9998477192481203,0.059350000000000014
NUDT12,0.9998477192481203,0.3867
NTN1,0.9998477192481203,0.16335
NTN4,0.9998477192481203,-0.4194499999999999
NTPCR,0.9998477192481203,-0.07844999999999999
NTRK2,0.9998477192481203,0.4632
NTS,0.9998477192481203,0.8476999999999999
NUAK1,0.9998477192481203,0.45609999999999995
NUB1,0.9998477192481203,-0.2011
NUBP1,0.9998477192481203,-0.25955
NUDT14,0.9998477192481203,0.22205000000000003
NUBP2,0.9998477192481203,-0.027950000000000003
NUCB1,0.9998477192481203,0.10155000000000003
NUCB2,0.9998477192481203,-0.034399999999999986
NUCKS1,0.9998477192481203,0.14825
NUDC,0.9998477192481203,-0.0595
NUDCD1,0.9998477192481203,0.4117
NUDCD2,0.9998477192481203,-0.07400000000000004
NUDCD3,0.9998477192481203,0.48965000000000003
NUDT1,0.9998477192481203,0.03644999999999998
NUBPL,0.9998477192481203,-0.8133000000000001
P2RX4,0.9998477192481203,0.16395000000000004
NUP133,0.9998477192481203,0.009000000000000008
NUP155,0.9998477192481203,-0.037250000000000005
NUTM2G,0.9998477192481203,-0.8634
NVL,0.9998477192481203,0.13954999999999998
NWD2,0.9998477192481203,1.478
NXF1,0.9998477192481203,-0.06139999999999998
NXN,0.9998477192481203,0.2642
NXPE2,0.9998477192481203,-2.2043
NXT1,0.9998477192481203,0.10850000000000001
NXT2,0.9998477192481203,-0.06515000000000004
NUTF2,0.9998477192481203,-0.09294999999999998
NYNRIN,0.9998477192481203,0.18585
OARD1,0.9998477192481203,-0.15905
OAS1,0.9998477192481203,-0.08509999999999984
OAS2,0.9998477192481203,-1.0867
OAS3,0.9998477192481203,-0.22385000000000002
OASL,0.9998477192481203,-0.78975
OBSCN,0.9998477192481203,0.12160000000000015
OBSL1,0.9998477192481203,-0.28815
OCIAD1,0.9998477192481203,-0.2371
OAF,0.9998477192481203,-0.51765
NUP153,0.9998477192481203,-0.13950000000000007
NUSAP1,0.9998477192481203,-0.35359999999999997
NUPR1,0.9998477192481203,0.22669999999999996
NUP160,0.9998477192481203,0.07370000000000004
NUP188,0.9998477192481203,-0.20875000000000002
NUP205,0.9998477192481203,-0.12879999999999997
NUP210,0.9998477192481203,-0.08265000000000006
NUP210L,0.9998477192481203,-0.6508499999999999
NUP214,0.9998477192481203,-0.04670000000000002
NUP35,0.9998477192481203,-0.1501
NUP37,0.9998477192481203,-0.08539999999999992
NUS1,0.9998477192481203,-0.07530000000000003
NUP43,0.9998477192481203,-0.048
NUP54,0.9998477192481203,0.05920000000000003
NUP58,0.9998477192481203,-0.06015000000000004
NUP62,0.9998477192481203,0.011649999999999994
NUP85,0.9998477192481203,-0.06004999999999999
NUP88,0.9998477192481203,0.04349999999999998
NUP93,0.9998477192481203,-0.26575000000000004
NUP98,0.9998477192481203,-0.05294999999999994
NUPL2,0.9998477192481203,0.02799999999999997
NUP50,0.9998477192481203,0.11519999999999997
PLSCR4,0.9998477192481203,-0.2479
P2RX7,0.9998477192481203,-0.44320000000000004
P3H2,0.9998477192481203,0.8154999999999999
PCCB,0.9998477192481203,-0.37324999999999997
PCDH1,0.9998477192481203,-0.3165
PCDH12,0.9998477192481203,0.25869999999999993
PCDH17,0.9998477192481203,0.1367999999999998
PCDH18,0.9998477192481203,0.005300000000000082
PCDH19,0.9998477192481203,1.0197500000000002
PCDH7,0.9998477192481203,-0.037199999999999955
PCDHAC2,0.9998477192481203,0.08105000000000001
PCDHB16,0.9998477192481203,-0.0024999999999999988
PCDHB5,0.9998477192481203,-0.05210000000000001
PCDHB6,0.9998477192481203,-0.6965999999999999
PCDHB9,0.9998477192481203,0.13515
PCDHGB1,0.9998477192481203,0.006949999999999956
PCDHGC3,0.9998477192481203,-0.15619999999999995
PCDHGC5,0.9998477192481203,0.93515
PCF11,0.9998477192481203,-0.07495
PCGF1,0.9998477192481203,0.07605
PCCA,0.9998477192481203,0.025150000000000006
PCBP4,0.9998477192481203,0.21465
PCBP3,0.9998477192481203,-0.16849999999999998
PCBP2_isoform_2,0.9998477192481203,-0.053100000000000036
PATZ1,0.9998477192481203,0.18145
PAWR,0.9998477192481203,0.10469999999999996
PAX9,0.9998477192481203,-0.30015000000000003
PAXBP1,0.9998477192481203,-0.08429999999999999
PAXIP1,0.9998477192481203,-0.1332
PAXX,0.9998477192481203,-0.1378
PBDC1,0.9998477192481203,-0.02685
PBK,0.9998477192481203,0.032049999999999995
PCGF2,0.9998477192481203,-0.07825000000000001
PBLD,0.9998477192481203,-0.17815000000000003
PBX1,0.9998477192481203,-0.3216000000000001
PBX2,0.9998477192481203,-0.1275
PBX3,0.9998477192481203,-0.2876999999999999
PBXIP1,0.9998477192481203,0.21894999999999998
PC,0.9998477192481203,-0.92235
PCBD2,0.9998477192481203,-0.38365000000000005
PCBP2,0.9998477192481203,0.22809999999999997
PCBP2_isoform_1,0.9998477192481203,0.08610000000000001
PBRM1,0.9998477192481203,0.24120000000000003
PCGF6,0.9998477192481203,-0.2525
PCID2,0.9998477192481203,-0.06994999999999998
PCIF1,0.9998477192481203,-0.09840000000000002
PCYT1A,0.9998477192481203,0.17075
PCYT1B,0.9998477192481203,0.61745
PCYT2,0.9998477192481203,-0.04454999999999998
PDAP1,0.9998477192481203,-0.08115
PDCD10,0.9998477192481203,0.1134
PDCD11,0.9998477192481203,-0.38415
PDCD2,0.9998477192481203,-0.29915
PDCD2L,0.9998477192481203,0.22935
PCYOX1L,0.9998477192481203,0.1311
PDCD5,0.9998477192481203,0.33375
PDCD6IP,0.9998477192481203,0.06294999999999995
PDCD6IP_isoform_1,0.9998477192481203,0.06824999999999992
PDCD7,0.9998477192481203,-0.05750000000000005
PDCL,0.9998477192481203,0.35964999999999997
PDCL3,0.9998477192481203,0.20334999999999998
PDE1B,0.9998477192481203,-0.06059999999999999
PDE1C,0.9998477192481203,-0.12190000000000012
PDE2A,0.9998477192481203,0.11804999999999977
PDCD6,0.9998477192481203,-0.06974999999999999
PATL1,0.9998477192481203,-0.003400000000000014
PCYOX1,0.9998477192481203,0.08210000000000006
PCSK9,0.9998477192481203,-0.16065000000000018
PCK2,0.9998477192481203,-0.0009499999999999509
PCLAF,0.9998477192481203,0.4640000000000001
PCLO,0.9998477192481203,0.38665000000000005
PCM1,0.9998477192481203,-0.039500000000000035
PCM1_isoform_1,0.9998477192481203,0.4361
PCMT1,0.9998477192481203,0.008000000000000007
PCMTD1,0.9998477192481203,-0.21335
PCMTD2,0.9998477192481203,-0.307
PCTP,0.9998477192481203,-0.24929999999999997
PCNA,0.9998477192481203,-0.07055
PCNT,0.9998477192481203,-0.28635
PCNX2,0.9998477192481203,-0.07039999999999999
PCNX3,0.9998477192481203,-0.3155
PCOLCE,0.9998477192481203,0.16210000000000002
PCOLCE2,0.9998477192481203,1.6054
PCP4L1,0.9998477192481203,-0.2724500000000001
PCSK1N,0.9998477192481203,0.2298499999999999
PCSK5,0.9998477192481203,0.214
PCNP,0.9998477192481203,-0.1682
PATJ,0.9998477192481203,-0.02089999999999992
PASK,0.9998477192481203,0.07489999999999997
PARVG,0.9998477192481203,-0.06975
PADI3,0.9998477192481203,-0.13039999999999985
PADI4,0.9998477192481203,-1.22435
PAF1,0.9998477192481203,0.015199999999999991
PAFAH1B1,0.9998477192481203,0.011950000000000016
PAFAH1B2,0.9998477192481203,-0.1599
PAFAH1B3,0.9998477192481203,0.003250000000000003
PAFAH2,0.9998477192481203,0.20950000000000002
PAG1,0.9998477192481203,0.20689999999999997
PADI2,0.9998477192481203,-0.22325
PAGE2,0.9998477192481203,-1.1053499999999996
PAGE5,0.9998477192481203,-2.3047000000000004
PAGR1,0.9998477192481203,0.06609999999999999
PAICS,0.9998477192481203,0.14204999999999998
PAIP1,0.9998477192481203,0.16025
PAIP2,0.9998477192481203,0.03230000000000005
PAIP2B,0.9998477192481203,0.07705000000000001
PAK1IP1,0.9998477192481203,-0.23764999999999992
PAK2,0.9998477192481203,0.08980000000000005
PAGE2B,0.9998477192481203,-0.6117000000000008
PAK4,0.9998477192481203,0.28365
PADI1,0.9998477192481203,-0.035150000000000015
PACSIN2,0.9998477192481203,0.10310000000000008
P3H3,0.9998477192481203,-0.09614999999999996
P3H4,0.9998477192481203,0.4453500000000001
P4HA1,0.9998477192481203,-0.18199999999999994
P4HA1_isoform_1,0.9998477192481203,-0.39990000000000014
P4HA2,0.9998477192481203,0.43399999999999994
P4HB,0.9998477192481203,0.7404000000000001
P4HTM,0.9998477192481203,-0.017999999999999988
PA2G4,0.9998477192481203,0.08584999999999998
PACSIN3,0.9998477192481203,0.16605000000000003
PAAF1,0.9998477192481203,0.1517
PABPC1L,0.9998477192481203,-0.8585499999999999
PABPC3,0.9998477192481203,0.020750000000000046
PABPC4,0.9998477192481203,-0.23995
PABPN1,0.9998477192481203,0.24724999999999997
PACRG,0.9998477192481203,-0.9065499999999997
PACS1,0.9998477192481203,-0.27285
PACS2,0.9998477192481203,-0.01319999999999999
PACSIN1,0.9998477192481203,-0.20379999999999998
PABPC1,0.9998477192481203,0.0454500000000001
P3H1,0.9998477192481203,-0.32930000000000004
PAK5,0.9998477192481203,0.40260000000000007
PALD1,0.9998477192481203,-0.31289999999999996
PARD3B,0.9998477192481203,-0.16435
PARD6B,0.9998477192481203,0.0323500000000001
PARD6G,0.9998477192481203,-0.14765
PARG,0.9998477192481203,-0.2732
PARK7,0.9998477192481203,-0.0494
PARL,0.9998477192481203,-0.12395000000000002
PARN,0.9998477192481203,-0.15635000000000004
PARP1,0.9998477192481203,0.513
PARD3_isoform_1,0.9998477192481203,-0.38480000000000003
PARP10,0.9998477192481203,-0.3462
PARP14,0.9998477192481203,-0.16325000000000003
PARP16,0.9998477192481203,0.216
PARP2,0.9998477192481203,-0.24985000000000002
PARP4,0.9998477192481203,-0.024249999999999994
PARP9,0.9998477192481203,0.12185000000000001
PARS2,0.9998477192481203,-0.17964999999999998
PARVA,0.9998477192481203,-0.24029999999999996
PARVB,0.9998477192481203,0.11224999999999996
PARP12,0.9998477192481203,-0.25995
PALB2,0.9998477192481203,-0.9733499999999999
PARD3,0.9998477192481203,-0.24330000000000002
PAPSS1,0.9998477192481203,0.14104999999999998
PALLD,0.9998477192481203,0.16864999999999997
PALLD_isoform_1,0.9998477192481203,0.20499999999999996
PALM2,0.9998477192481203,-0.08414999999999995
PALM2-AKAP2,0.9998477192481203,-0.22739999999999982
PALM3,0.9998477192481203,0.013349999999999973
PAM,0.9998477192481203,0.2742
PAMR1,0.9998477192481203,-0.1423500000000001
PAN2,0.9998477192481203,0.006499999999999999
PAPSS2,0.9998477192481203,-0.3367999999999999
PAN3,0.9998477192481203,-0.0886
PANK4,0.9998477192481203,-0.06460000000000002
PANX1,0.9998477192481203,-0.09970000000000001
PANX2,0.9998477192481203,0.4458500000000001
PAOX,0.9998477192481203,-0.15044999999999997
PAPLN,0.9998477192481203,-0.24695
PAPOLA,0.9998477192481203,0.1588000000000001
PAPOLG,0.9998477192481203,0.12405
PAPPA,0.9998477192481203,-0.17300000000000004
PANK2,0.9998477192481203,0.16399999999999998
RRP36,0.9998477192481203,0.00934999999999997
SCCPDH,0.9998477192481203,-0.39535
RRP8,0.9998477192481203,-0.007950000000000013
TSTD1,0.9998477192481203,-0.0766
TSTD2,0.9998477192481203,-0.02360000000000001
TTC1,0.9998477192481203,-0.04444999999999999
TTC12,0.9998477192481203,-0.1405
TTC13,0.9998477192481203,0.10495000000000002
TTC14,0.9998477192481203,0.3212499999999999
TTC17,0.9998477192481203,0.23020000000000002
TTC19,0.9998477192481203,-0.04500000000000004
TTC21B,0.9998477192481203,-0.3018
TTC25,0.9998477192481203,-0.27669999999999995
TTC26,0.9998477192481203,-0.2733500000000001
TTC27,0.9998477192481203,0.17204999999999998
TTC28,0.9998477192481203,-0.14885000000000004
TTC30A,0.9998477192481203,-0.23685
TTC31,0.9998477192481203,-0.11425000000000002
TTC33,0.9998477192481203,0.07495
TTC37,0.9998477192481203,0.0259
TSTA3,0.9998477192481203,0.03134999999999999
TST,0.9998477192481203,0.22114999999999999
TSSK3,0.9998477192481203,-0.07834999999999999
TSSC4,0.9998477192481203,0.0915
TSNAX,0.9998477192481203,0.0789
TSPAN1,0.9998477192481203,-0.76045
TSPAN13,0.9998477192481203,0.6919500000000001
TSPAN15,0.9998477192481203,-0.2307999999999999
TSPAN31,0.9998477192481203,-0.1679
TSPAN4,0.9998477192481203,0.33009999999999995
TSPAN6,0.9998477192481203,-0.13455
TSPAN7,0.9998477192481203,0.18190000000000017
TTC38,0.9998477192481203,-0.16179999999999994
TSPAN8,0.9998477192481203,-0.3818999999999999
TSPO,0.9998477192481203,-0.1304
TSPY2,0.9998477192481203,-0.4800000000000001
TSPYL1,0.9998477192481203,-0.07955
TSPYL2,0.9998477192481203,0.09894999999999998
TSPYL4,0.9998477192481203,-0.135
TSPYL5,0.9998477192481203,1.15075
TSR1,0.9998477192481203,-0.04440000000000002
TSR2,0.9998477192481203,0.4608
TSPAN9,0.9998477192481203,-0.17105000000000015
TTC39A,0.9998477192481203,0.15085000000000004
TTC39B,0.9998477192481203,-0.016849999999999976
TTC39C,0.9998477192481203,-0.08955000000000002
TUBA3E,0.9998477192481203,0.24529999999999985
TUBA4A,0.9998477192481203,0.137
TUBA8,0.9998477192481203,0.0006999999999999992
TUBAL3,0.9998477192481203,-0.21704999999999997
TUBB,0.9998477192481203,0.17045000000000002
TUBB_isoform_1,0.9998477192481203,-0.011100000000000027
TUBB1,0.9998477192481203,0.2401500000000003
TUBB2A,0.9998477192481203,-0.14179999999999998
TUBA1C,0.9998477192481203,0.16184999999999994
TUBB2B,0.9998477192481203,0.03554999999999975
TUBB4A,0.9998477192481203,-0.05745
TUBB4B,0.9998477192481203,0.063
TUBB6,0.9998477192481203,-0.1719
TUBE1,0.9998477192481203,0.05230000000000001
TUBG1,0.9998477192481203,0.06670000000000001
TUBG2,0.9998477192481203,-0.012700000000000045
TUBGCP2,0.9998477192481203,-0.08920000000000002
TUBGCP3,0.9998477192481203,-0.005400000000000016
TUBB3,0.9998477192481203,-0.06255
TSN,0.9998477192481203,-0.026499999999999996
TUBA1A,0.9998477192481203,0.1955
TTR,0.9998477192481203,-0.1662499999999998
TTC4,0.9998477192481203,-0.008000000000000007
TTC5,0.9998477192481203,-0.14504999999999998
TTC6,0.9998477192481203,-0.0786
TTC7A,0.9998477192481203,-0.07675
TTC7B,0.9998477192481203,-0.1503
TTC8,0.9998477192481203,-0.332
TTC9,0.9998477192481203,-0.44304999999999994
TTC9C,0.9998477192481203,0.15275
TTYH3,0.9998477192481203,0.027550000000000074
TTF1,0.9998477192481203,0.005950000000000011
TTI1,0.9998477192481203,0.2672
TTI2,0.9998477192481203,0.178
TTK,0.9998477192481203,0.026249999999999996
TTL,0.9998477192481203,0.09735
TTLL12,0.9998477192481203,0.3482
TTLL4,0.9998477192481203,1.05735
TTN,0.9998477192481203,0.10399999999999987
TTPAL,0.9998477192481203,-0.08619999999999994
TTF2,0.9998477192481203,-0.18625
TSKU,0.9998477192481203,-0.58285
TSHZ3,0.9998477192481203,0.324
TSHZ1,0.9998477192481203,-0.27030000000000004
TRIM59,0.9998477192481203,0.13915
TRIM6-TRIM34,0.9998477192481203,-0.06184999999999996
TRIM65,0.9998477192481203,-0.0049999999999999975
TRIM68,0.9998477192481203,0.12180000000000002
TRIM72,0.9998477192481203,0.30295000000000005
TRIM8,0.9998477192481203,0.049150000000000006
TRIM9,0.9998477192481203,-0.10354999999999999
TRIP10,0.9998477192481203,-0.04139999999999999
TRIM56,0.9998477192481203,-0.022199999999999998
TRIP10_isoform_1,0.9998477192481203,0.2276
TRIP12,0.9998477192481203,-0.21950000000000003
TRIP13,0.9998477192481203,-0.35819999999999996
TRIP4,0.9998477192481203,0.08189999999999997
TRIP6,0.9998477192481203,0.15195000000000003
TRIR,0.9998477192481203,-0.10314999999999999
TRIT1,0.9998477192481203,-0.4844
TRMT1,0.9998477192481203,-0.001449999999999979
TRMT10C,0.9998477192481203,0.44534999999999997
TRIP11,0.9998477192481203,0.15959999999999996
TRMT11,0.9998477192481203,-0.0532
TRIM5,0.9998477192481203,-0.06289999999999998
TRIM44,0.9998477192481203,0.11349999999999999
TRIM14,0.9998477192481203,-0.34465000000000007
TRIM16,0.9998477192481203,0.21145000000000003
TRIM2,0.9998477192481203,0.18380000000000002
TRIM21,0.9998477192481203,-0.30405
TRIM22,0.9998477192481203,-0.122
TRIM24,0.9998477192481203,-0.09755
TRIM25,0.9998477192481203,-0.20905
TRIM26,0.9998477192481203,-0.009800000000000003
TRIM47,0.9998477192481203,-0.16360000000000002
TRIM27,0.9998477192481203,-0.29664999999999997
TRIM29,0.9998477192481203,-0.7918499999999999
TRIM3,0.9998477192481203,0.2864
TRIM32,0.9998477192481203,0.07604999999999999
TRIM33,0.9998477192481203,-0.1753
TRIM37,0.9998477192481203,0.3056
TRIM38,0.9998477192481203,-0.14129999999999998
TRIM4,0.9998477192481203,0.27575
TRIM41,0.9998477192481203,0.2067
TRIM28,0.9998477192481203,0.31015
TUBGCP4,0.9998477192481203,-0.06089999999999999
TRMT112,0.9998477192481203,0.06864999999999999
TRMT1L,0.9998477192481203,-0.48225
TRPV4,0.9998477192481203,-0.24080000000000001
TRRAP,0.9998477192481203,-0.07680000000000001
TRUB1,0.9998477192481203,-0.3183
TRUB2,0.9998477192481203,-0.19099999999999995
TSC1,0.9998477192481203,-0.012799999999999978
TSC2,0.9998477192481203,-0.01659999999999999
TSC22D1,0.9998477192481203,-0.41569999999999996
TSC22D1_isoform_1,0.9998477192481203,-0.1045
TRPV2,0.9998477192481203,0.04344999999999999
TSC22D2,0.9998477192481203,-0.0030500000000000006
TSC22D4,0.9998477192481203,-0.03765
TSEN15,0.9998477192481203,0.26595
TSEN2,0.9998477192481203,0.01865
TSEN34,0.9998477192481203,0.11174999999999996
TSEN54,0.9998477192481203,-0.0494
TSFM,0.9998477192481203,-0.019450000000000023
TSG101,0.9998477192481203,0.19525
TSGA10,0.9998477192481203,-0.17980000000000018
TSC22D3,0.9998477192481203,-0.26015
TRMT13,0.9998477192481203,-0.1385
TRPT1,0.9998477192481203,0.07819999999999999
TRPM7,0.9998477192481203,-0.03534999999999999
TRMT2A,0.9998477192481203,-0.026949999999999974
TRMT5,0.9998477192481203,-0.21970000000000003
TRMT6,0.9998477192481203,-0.27849999999999997
TRMT61A,0.9998477192481203,0.17664999999999997
TRMT61B,0.9998477192481203,-0.16465
TRMU,0.9998477192481203,0.2669
TRNAU1AP,0.9998477192481203,-0.05990000000000001
TRNT1,0.9998477192481203,0.22805
TRPS1,0.9998477192481203,-0.19805
TROVE2,0.9998477192481203,-0.1444
TRPC1,0.9998477192481203,-0.44005
TRPC4,0.9998477192481203,-1.0984
TRPC4AP,0.9998477192481203,-0.004449999999999999
TRPC6,0.9998477192481203,-0.22060000000000013
TRPM2,0.9998477192481203,0.09079999999999999
TRPM3,0.9998477192481203,-0.44075
TRPM4,0.9998477192481203,0.014450000000000018
TRPM6,0.9998477192481203,-0.5001
TRPA1,0.9998477192481203,0.30035
TUBGCP5,0.9998477192481203,0.14055
TUBGCP6,0.9998477192481203,-0.03570000000000001
TUFM,0.9998477192481203,-0.43245
UBR3,0.9998477192481203,-0.03795000000000001
UBR4,0.9998477192481203,0.09265000000000001
UBR5,0.9998477192481203,-0.14685000000000004
UBR7,0.9998477192481203,0.26635
UBTD1,0.9998477192481203,-0.5559499999999999
UBTD2,0.9998477192481203,-0.11595
UBTF,0.9998477192481203,0.08984999999999999
