Proteomics,Luad_P_Value,Luad_Median
ZNF804A,0.4785758720400706,-1.0477999999999998
AZGP1,0.4787083799027714,0.4868999999999999
SIPA1L3,0.4787083799027714,0.21095
KCTD1,0.4787609930071299,0.50315
TXLNB,0.4788928063234306,-0.20189999999999997
CRYAB,0.4795183839355487,-0.10065000000000035
MAP3K20,0.4795183839355487,-0.19900000000000007
ADCK5,0.4795183839355487,0.68455
GAS8,0.479757995515831,1.2389999999999999
DERA,0.479757995515831,-0.49075
TM9SF4,0.479757995515831,-0.5318499999999999
PDCD5,0.479757995515831,-0.07455
PTPN14,0.4800757530394563,-0.385
HNRNPH2,0.48009619305479945,0.55305
CCDC91,0.48085564213154275,-0.5129
NBL1,0.48085564213154275,-0.29159999999999986
ATP7B,0.4811180884991437,1.0399
KDM2B,0.4811180884991437,-0.19340000000000002
ENDOG,0.48154608339663985,-0.71585
NFATC3,0.48154608339663985,-0.19545
CAMK4,0.48154608339663985,-0.52635
R3HCC1L,0.48154608339663985,-0.25965
GAB2,0.48154608339663985,-0.23375
GPHN,0.48154608339663985,0.44255
URGCP,0.48154608339663985,0.28079999999999994
ITIH4_isoform_1,0.48154608339663985,-0.5958000000000001
GAS2L2,0.48154608339663985,-1.1789999999999998
CXCL13,0.48154608339663985,-1.0849
SUOX,0.48154608339663985,0.68665
CAVIN3,0.48154608339663985,-0.17015000000000002
FN1_isoform_1,0.48154608339663985,0.78825
GTF3C5,0.48154608339663985,0.2434
MED19,0.48154608339663985,0.3135
EFCAB14,0.48155683000973687,0.6168
ZNF22,0.48155683000973687,-0.4562
MINDY3,0.48155683000973687,0.06825000000000003
IPO4,0.48160419809540883,0.43815
DIS3,0.4817619637738059,-0.32005
LRRFIP1_isoform_2,0.4820881600022477,0.20755
PHKB,0.4823963681431948,0.21534999999999999
C1orf174,0.48280905503760535,-0.46035
WDR7,0.4838605305300794,-0.0897
MPP1,0.48427080487575225,-0.5057
RPS16,0.48427080487575225,-0.24175000000000002
IDO1,0.48427080487575225,-1.1997
AOC1,0.48427080487575225,-1.1719499999999998
HMGCR,0.48427080487575225,-0.17374999999999985
RYBP,0.48427080487575225,-0.18480000000000002
ABCD4,0.4843786677508572,0.67985
ARHGAP32,0.4847817847655105,0.64825
NDUFA8,0.4847817847655105,-0.26890000000000003
WASHC2A,0.4847817847655105,-0.20785
ORC2,0.4847817847655105,0.47995
C12orf10,0.4847817847655105,-0.1665
SLAMF7,0.4847817847655105,-0.38525
CXorf38,0.4847817847655105,-0.4142
RAB3GAP1,0.4847817847655105,-0.23235
ZZEF1,0.4847817847655105,-0.13655
HSPA5,0.485319566566515,-0.4256
SEMA5A,0.48547860748303845,1.62005
PLXND1,0.48583860250409133,0.4905
FAM126A,0.4863674093104198,0.58135
EIF2S2,0.4863674093104198,0.014349999999999974
AKR1B15,0.4863674093104198,-0.6199000000000001
GTF3A,0.4863674093104198,-0.5901
TREX1,0.4863674093104198,-0.44400000000000006
RBBP4,0.48650043957302713,0.23560000000000003
PDIA3,0.48650043957302713,-0.36395
LTBR,0.4871480759004869,-0.3485
PEX16,0.48726023963663073,-0.50545
POLR2F,0.48726023963663073,0.72725
MRM1,0.48726023963663073,0.5398999999999999
NELFA,0.48784472642421456,0.24169999999999997
SNRPF,0.48784472642421456,0.2899
PPP1R18,0.48784472642421456,-0.33295
ATP6V1A,0.48787146965898,-0.24215
PITPNA,0.4884760874490378,-0.25815
SNCG,0.48871935493571683,-0.9077999999999999
INPP1,0.48871935493571683,-0.2557999999999999
TRABD,0.48871935493571683,-0.09865000000000002
MRPL13,0.48871935493571683,0.0267
ETHE1,0.48871935493571683,0.38475000000000004
VILL,0.48871935493571683,-0.16310000000000002
MT-CO2,0.4890044265778418,-0.21145
AKR7A3,0.4890044265778418,-1.1106500000000001
PTS,0.4890044265778418,0.9455
EDEM2,0.4890044265778418,-0.2290000000000001
SLC25A40,0.4890044265778418,0.6966
POLR1E,0.4890044265778418,0.19555
AIF1L,0.4893950868227746,0.8766000000000002
BLOC1S2,0.48949122998201683,-0.2857
PIAS3,0.49011146261987665,0.6306
LRRC14,0.4901216566420302,0.2826
UBE2W,0.4904412405533843,0.50265
EPB41L5,0.4904412405533843,0.36489999999999995
ITPKC,0.49074605008809824,-0.41859999999999997
OCIAD1,0.4907898824632935,0.67745
KYNU,0.4907898824632935,-0.45030000000000003
S100A7,0.49098190707983935,2.7613000000000003
CHRD,0.49098190707983935,-0.21860000000000002
ERC1,0.4910931579593273,-0.2488
RPL11,0.4910931579593273,-0.22999999999999998
GNA15,0.4910931579593273,-0.5757000000000001
EFCAB8,0.4910931579593273,-0.5055
TSPAN9,0.4910931579593273,0.8348
RNLS,0.4910931579593273,-0.4658999999999999
USF2,0.49130929691611475,-0.37765
GINS4,0.49230080926400016,0.8459
EIF4E3,0.49238216105565974,-0.67685
AGGF1,0.49238216105565974,0.3175
RAB44,0.49382010429715273,-0.57175
ESYT1_isoform_1,0.49382010429715273,-0.37949999999999995
LAMB3,0.49382010429715273,-0.6922999999999999
CKAP4,0.49391232070591634,-0.5266
LYAR,0.49391232070591634,-0.3307
SELENOK,0.4941533439648182,-0.54965
SGTA,0.494845363875848,0.05395
PLA2G2A,0.4951118441453363,-1.0703999999999998
MPC2,0.4951118441453363,-0.2667
GTPBP10,0.4951118441453363,0.47145000000000004
TRAPPC8,0.4951118441453363,-0.09620000000000001
C3,0.4951118441453363,-0.7810000000000001
THRAP3,0.4951118441453363,0.051449999999999996
PWWP2A,0.4951118441453363,0.4461
EPHA2,0.4951118441453363,-0.47920000000000007
AGPAT2,0.4951958650694859,-0.11360000000000003
PRPF38B,0.4951958650694859,-0.30579999999999996
RINT1,0.49601310908615204,0.27135
B3GLCT,0.49601310908615204,0.4103
FKBP9,0.4961587964870795,0.7694
CALHM5,0.496283990830009,-0.5158
TERF2IP,0.4963907571274471,-0.1506
ELF1,0.4963907571274471,-0.25865
B4GALT7,0.4963907571274471,0.9193
PIP4P2,0.49644652145851403,-0.13405
GLS,0.4968339294027366,-1.06375
THEMIS2_isoform_1,0.4968339294027366,-1.171
UBE2V2,0.4968339294027366,-0.18895
MYH10,0.4968339294027366,1.3371
FAM83H,0.4968339294027366,0.3372
H2AFY2,0.4968339294027366,-0.3617
QRICH2,0.4968339294027366,1.0407
TBC1D10B,0.4968339294027366,0.21735
CCL18,0.4968339294027366,-1.15965
MRPL39,0.4968339294027366,0.09275
TMOD2,0.4968339294027366,-0.2952999999999999
POLR3B,0.4968339294027366,-0.15375
PDSS2,0.4968339294027366,0.24015
PELO,0.4968339294027366,0.3429
HIST1H3A,0.49704923111158994,0.9181999999999999
PSMB8,0.49704923111158994,-0.6234
HAPLN3,0.49718731751696477,-0.6105499999999999
LSM5,0.49733892213199576,0.49649999999999994
BAK1,0.49733892213199576,-0.34065
EPS8L2,0.49733892213199576,0.41645
TM2D3,0.49733892213199576,-2.86405
DISP1,0.49733892213199576,-0.7687000000000002
CEBPZOS,0.49733892213199576,-0.3041
FDXR,0.49733892213199576,0.5156499999999999
KLC1_isoform_1,0.49733892213199576,0.03265
SLITRK5,0.49769101218819867,2.2233
NCOA6,0.49841634908311994,0.16255000000000003
LCMT1,0.49841634908311994,0.3173
EPB41L5_isoform_1,0.49841634908311994,0.5363000000000001
LUC7L2,0.49863631775104705,-0.19264999999999993
AP1M2,0.49863631775104705,0.6
SNX15,0.49863631775104705,0.20965
RBM25,0.49863631775104705,0.07625000000000004
ARMC6,0.49863631775104705,0.3483
COPS2,0.49863631775104705,0.3378
DIDO1,0.49863631775104705,0.13434999999999997
CSNK1G1,0.49863631775104705,-0.7442
LYRM2,0.49863631775104705,0.7544
PLA2G4A,0.49863631775104705,1.56025
SLC12A6,0.49863631775104705,-0.4811
GNA12,0.49863631775104705,0.10630000000000006
MTX2,0.49863631775104705,0.23029999999999998
TMPRSS2,0.4986608483482779,0.52225
XRCC4_isoform_1,0.4990449568823563,1.45225
RPS3,0.4993818096641388,-0.2542000000000001
IRGQ,0.4994397100012572,0.81385
ATP6V1H,0.4994397100012572,-0.203
ARHGAP5,0.4995210549428605,0.49624999999999997
MYO5B,0.4995210549428605,0.93885
POMGNT2,0.49981089871988127,0.33399999999999996
SERAC1,0.49981089871988127,-0.44189999999999996
VEGFC,0.5008272997307778,0.6977
PPME1,0.5008272997307778,0.4279
LRRC8E,0.5008272997307778,-0.4104
PF4V1,0.5008272997307778,0.71825
MYO7B,0.5008272997307778,-0.40380000000000005
BRAF,0.5010693853815452,0.3986
MMP25,0.5010693853815452,-1.3908999999999998
PGK1,0.5010693853815452,0.58065
SHROOM1,0.5010693853815452,0.7106
IL27RA,0.5011841270681674,1.5978999999999999
EPB41L2,0.5013275168449006,-0.36104999999999987
RAB11FIP5,0.5015239684791583,0.25425000000000003
SMPD2,0.5015239684791583,-0.6303000000000001
HSPB6,0.5015239684791583,-0.45219999999999994
RNASE4,0.5015664476726395,-0.14690000000000003
PIGQ,0.5018989630279999,0.53375
RPL7L1,0.5021552421627986,-0.27665
DEGS1,0.5022868662167823,-0.19465000000000002
RNPC3,0.5027207970956575,0.0389
GRAMD1A,0.5028539496769119,-0.5923
CCDC32,0.5028539496769119,0.22024999999999997
ANKRD30A,0.5028539496769119,0.37175
MESD,0.5028539496769119,-0.44449999999999995
ERCC2,0.5028723772112579,0.1744
LDHA_isoform_1,0.5028723772112579,0.2096
PCYT1A,0.5028723772112579,-0.26005
RPP25L,0.5028723772112579,0.7681
GTF2H1,0.5028723772112579,0.14125
GFER,0.5028723772112579,0.27090000000000003
GP1BA,0.5034636681382288,-0.30459999999999976
CALCOCO1,0.5035912350214595,-0.3972499999999999
ESCO1,0.5035912350214595,0.5502
CCNH,0.5035912350214595,0.03075
LIMS1_isoform_1,0.5035912350214595,-0.15334999999999988
ITIH5,0.5038509696796583,0.1102000000000003
SELENOM,0.5038509696796583,-0.38980000000000004
TARBP2,0.5042796448300766,0.05864999999999998
MYLK2,0.5050268045542454,-1.1517
AKT1S1,0.5050268045542454,0.3337
AHNAK_isoform_1,0.5050268045542454,-0.6254
IL1R1,0.5050268045542454,0.6049
BBS5,0.5050268045542454,0.3548
RNASEH1,0.505216759430911,-0.2623
SNRNP48,0.505216759430911,0.29135
FN1,0.505216759430911,0.7424
DMAP1,0.5055824610454513,0.16460000000000002
OXR1,0.5055824610454513,0.10925000000000001
CCDC110,0.5055824610454513,-1.3397000000000001
IRF6,0.5055824610454513,0.31779999999999997
RASA1,0.5055824610454513,0.3606
NUDT1,0.5055824610454513,0.3255
FAM53B,0.5055824610454513,-1.0433
RABEP1,0.5055824610454513,-0.06834999999999997
CEP135,0.5055824610454513,-0.18920000000000003
CCDC34,0.5055824610454513,1.0060499999999999
PRKACB_isoform_1,0.5059228021419262,-0.37610000000000005
AMOT,0.5059228021419262,0.25125
COL10A1,0.5059652391939223,2.0125
ABLIM1,0.5059752726030029,-0.6293500000000001
ABI1,0.5059752726030029,-0.20400000000000001
ZNF146,0.5059752726030029,-0.1882
MICAL3,0.5059752726030029,-0.6034999999999999
COMP,0.5059752726030029,1.3808
MIEF1,0.5059752726030029,-0.08055
MNAT1,0.5059752726030029,0.22365000000000002
ARSH,0.5060083590446663,1.5631
RHBDF2,0.5062704340412383,-0.5094
SCARB2,0.5066343301217106,0.60555
HMGB3,0.5066343301217106,0.97855
SYNRG,0.5066343301217106,0.24004999999999999
C1orf167,0.5066343301217106,-0.5185
PRPSAP1,0.5070151048750435,0.09495
VHL,0.5076076859891722,-0.35035
ZNF236,0.5078272867025437,-0.48369999999999996
TRPC4,0.508305545287898,-0.7494999999999999
MAT2B,0.5085426261358494,-0.23475
CDK20,0.5086789919796589,-3.0111000000000003
LEMD3,0.5086789919796589,-0.20834999999999998
TMEM110-MUSTN1,0.5086789919796589,-0.4996499999999999
RALA,0.5086789919796589,0.6375499999999998
EFNB2,0.5086789919796589,0.6435500000000001
RNF13,0.5086789919796589,-0.7982
SEC14L1,0.5086789919796589,0.4784
MYL12A,0.5087717278802772,-0.9357499999999999
IER3IP1,0.5089257509657333,-0.3299
IST1,0.5089257509657333,-0.26405
PLA2G10,0.5092594810558387,-1.5011
CARD8,0.5102084414587289,-0.33595
RICTOR,0.5107889962269879,0.038599999999999995
SPEF2,0.5107889962269879,1.225
ALDH1L2,0.5107889962269879,-1.1878
RFC5,0.5109392401123665,0.40190000000000003
ARHGAP18,0.5113519110048744,-0.44149999999999995
GLIPR2,0.5115417437724225,-0.19710000000000005
HAX1,0.5115417437724225,0.6445
FHL1,0.5123731474723568,-0.03634999999999966
CEP128,0.5123731474723568,-0.5135
TSFM,0.5124647158342522,0.3983
CRELD1,0.5124647158342522,-0.08985000000000001
ABCA8,0.5124647158342522,-0.48294999999999977
CMPK1,0.5126221382594116,0.76025
FOXA2,0.5126221382594116,0.9029
ELOC,0.5126221382594116,0.18065000000000003
AK6,0.5126221382594116,-0.2739
SHTN1,0.5127677192816015,-0.42635
WEE2,0.5128975214014546,0.8665
DCTN4,0.5128975214014546,-0.3775
CAVIN2,0.5128975214014546,-0.36045000000000016
GDA,0.5128975214014546,-1.1408
MVP,0.512972684026737,0.03475
EYS,0.5129919243467049,0.14525
SNUPN,0.5142194462950209,-0.2827
IGFBP2,0.5149339147609501,1.48155
HERPUD1,0.5149339147609501,-0.2343
VWDE,0.5149414909232753,-2.4953000000000003
UBXN2B,0.5154528880852318,0.3737
TIMM17A,0.5157018000952232,0.5685
TRIM68,0.5157018000952232,0.7197
MCM4,0.5157018000952232,1.50145
PRIM1,0.5163846418792591,-0.04525000000000001
SARAF,0.5164162173804461,-0.24789999999999998
TYMP,0.5164162173804461,-0.6449499999999999
RP9,0.5164162173804461,0.04640000000000005
HEXIM1,0.5165273702999386,-0.1345
ALKBH5,0.5165273702999386,-0.09139999999999998
EFHB,0.5165467002786639,-2.32505
ELK1,0.5165467002786639,-1.06335
PMM2,0.5172327639920787,0.38425
REV3L,0.517290051879388,-0.9388000000000001
RNF149,0.517865451639863,-0.3052
MZT1,0.518031382452749,0.02629999999999999
GATM,0.518031382452749,-0.8432
TIPIN,0.518031382452749,0.8248500000000001
ICAM5,0.518031382452749,0.45235000000000003
PLEKHA7,0.518031382452749,0.46580000000000005
APEX1,0.518031382452749,-0.06735000000000002
AMBP,0.518031382452749,-0.5464500000000001
GLT8D2,0.5182360751611332,-0.7309999999999999
GXYLT1,0.5186051354578983,-0.50275
PRKAA2,0.5186051354578983,1.1732
USP14,0.5186051354578983,0.32089999999999996
TACC1,0.5187191965032075,-0.3358
SUGP2,0.5188817817647968,0.1481
KIF16B,0.5190680775759112,0.061700000000000005
NADK2,0.519158758113516,0.49475
SFXN4,0.519158758113516,-0.5880500000000001
ARHGEF18,0.5192262830404618,-0.23675000000000002
FAM114A1,0.51962714274713,0.7308999999999999
COBLL1_isoform_1,0.5199386119374187,0.7251000000000001
WDR81,0.5200173062151968,-0.27705
RPS15A,0.5200941167011428,-0.34595
TIPRL,0.520215101270475,0.32144999999999996
NASP,0.520215101270475,0.10044999999999993
CUL4A,0.5204508616772873,0.40335
FNDC3B,0.5205442952503173,-0.3052500000000001
BOLA3,0.5205442952503173,-0.02034999999999998
CASP1_isoform_1,0.5205442952503173,-1.0362
GID8,0.5205442952503173,0.23045000000000002
NUTF2,0.5205442952503173,-0.7195
EIF4A2,0.5205442952503173,-0.46235
PTN,0.5205442952503173,0.3306499999999999
RIMS1,0.5205442952503173,-1.9100500000000005
PARS2,0.5205442952503173,0.3893
ZNF800,0.5205442952503173,-0.44665
UFSP2,0.5205442952503173,0.24615
PTPMT1,0.5205442952503173,-0.2137
STK11,0.5205442952503173,0.30545
SFI1,0.5205442952503173,-1.02075
CR1,0.5205442952503173,-0.6545
SH3RF1,0.5205442952503173,0.20685000000000003
EDIL3,0.5205442952503173,-0.14429999999999987
DUOX2,0.5206216544573613,-0.28679999999999994
SDR39U1,0.5206216544573613,0.6916
SORBS3,0.5206216544573613,-0.30689999999999995
TMED5,0.5206216544573613,-0.4133
DCAF1,0.5206216544573613,-0.21300000000000002
CERCAM,0.5206216544573613,0.31265
AKAP10,0.5206216544573613,-0.12955
GATB,0.5207995101870985,0.5681499999999999
PRKX,0.5209626274094303,-0.008199999999999999
C1orf123,0.5211351167085162,0.16804999999999998
XAGE2,0.5215389574274594,-0.2212500000000004
RPL32,0.5216343706543318,-0.32195000000000007
SLC39A4,0.5220923752926437,-2.05575
GTF2I,0.5222141057005095,0.41564999999999996
TSPAN15,0.5233860194395001,-0.3339
ATAT1,0.5239398643352989,0.20929999999999999
MYH10_isoform_1,0.5239398643352989,-0.4038999999999999
VTN,0.5241843434369703,-0.5126499999999998
GTF2A1,0.5242040202338528,0.12940000000000002
KLHL20,0.5244366119691358,0.31965000000000005
ZBTB7B,0.5244366119691358,0.10165000000000002
IL7R,0.524850762849477,-0.9414
CHD1,0.524850762849477,-0.6985
RTTN,0.524850762849477,0.7678
GLS_isoform_1,0.524850762849477,-0.8654999999999999
ACSL1,0.524850762849477,0.4842
KIDINS220,0.524850762849477,0.38870000000000005
NAGA,0.524850762849477,0.11785000000000001
TOR1AIP1_isoform_1,0.524850762849477,-0.13255
MKRN2,0.524850762849477,-0.30169999999999997
LATS2,0.524850762849477,0.50195
ANTXR2,0.5249115896951,-0.56935
FRMD4A,0.5249115896951,-0.10009999999999997
FKBP14,0.5249115896951,0.579
AATK,0.5251589304930788,-0.68065
ELOVL1,0.5251589304930788,-0.53965
GCFC2,0.5251589304930788,-0.5568500000000001
SLC16A4,0.5263544601675185,-0.9279
MYBL1,0.5263544601675185,-0.6458
USP28,0.5271422171822576,0.32805
LSM1,0.5273531740141354,-0.17045
AAMDC,0.5277360503124722,0.4967
NAA80,0.5279143990219068,0.4038
CTU1,0.5283594922014835,-0.28895
HES1,0.5283594922014835,1.34385
ZNF532,0.529060368881313,0.31955
RNF213,0.529060368881313,-0.05785000000000001
TBC1D13,0.529060368881313,0.2057
RAB42,0.5291195933426245,-0.7216
LRSAM1,0.5292202360532402,-0.27040000000000003
IFT52,0.5293066482437471,0.34064999999999995
SH3BGRL3,0.5295252990767467,-0.09665
AGPAT4,0.5295252990767467,-0.12455000000000005
CAPSL,0.5295252990767467,-1.5709
TXNDC11,0.5295252990767467,-0.25675000000000003
RPL37,0.5295252990767467,-0.7399
GALE,0.5295252990767467,0.61605
SPG7,0.5295252990767467,0.25725
CAAP1,0.5295252990767467,0.3471
VRK2,0.5295252990767467,-0.20325
ANGPT1,0.5295252990767467,-0.17874999999999974
C1GALT1C1,0.5295252990767467,0.04485
CLN3,0.5295252990767467,0.7026000000000001
DLG1,0.5295252990767467,0.49960000000000004
BUD13,0.5296862711975835,0.22729999999999995
RNF170,0.530091362027265,-0.64125
TOX4,0.5306003892595844,0.20420000000000005
DNAJA3,0.5306003892595844,0.85585
MANF,0.5306003892595844,-0.3269
TOR2A,0.531376524587617,0.71095
BAP1,0.531376524587617,0.1662
RAB27A,0.531376524587617,-0.5042
HBE1,0.531376524587617,0.012750000000000039
CSTF2_isoform_1,0.531427777835064,0.2922
ARHGEF10,0.531427777835064,-0.35655000000000003
POLDIP3,0.531427777835064,0.34615
ZNF185_isoform_1,0.531427777835064,0.8604
RALY,0.531427777835064,0.28079999999999994
MBD1,0.531427777835064,-0.16879999999999998
HACD2,0.531437644539957,-0.34495
PSMD6,0.531437644539957,0.3021
ZW10,0.5314779168874182,0.14475
SOX6,0.5314779168874182,0.6868
CELSR1,0.5322202898318439,0.2897
RAD1,0.533027109513781,0.28925
A2M,0.5334922398549403,-0.3984000000000001
TPST1,0.5337885227818198,-0.2628
DERL1,0.5337885227818198,-0.63505
SAR1B,0.5337885227818198,-0.3318500000000001
MYO1C_isoform_1,0.5337885227818198,-0.5903
SPATS2L,0.5339750969197544,0.7004999999999999
DHX34,0.5341333750302347,0.6093999999999999
RAP2A,0.5344228312508077,0.09860000000000002
FEN1,0.5347896363808636,0.07499999999999996
FCGR2A,0.5347896363808636,-0.36350000000000005
GRPEL1,0.5352316669103366,0.5306
LASP1,0.5352316669103366,-0.2317
MRPL47,0.5354478896424444,0.16004999999999991
FAAP100,0.5354478896424444,0.011150000000000007
MR1,0.5354478896424444,-0.31
TGM4,0.5354478896424444,-0.1794
DOP1B,0.5357869885930862,0.05315000000000003
SND1,0.5372862297933703,-0.028349999999999986
LONP1,0.5376473550985083,0.1785
LAMA3,0.5377322345190467,-0.3453499999999998
LRRC8C,0.5378220903397041,-0.18600000000000005
LRRC17,0.5385094217968788,-2.1959
TUBB2B,0.5387976972582759,-0.9276999999999997
SUCLG2,0.5393282920670613,0.19515
PPM1M,0.5393906129089112,-0.48050000000000004
MRPL57,0.5401313712435294,-0.1376
PHETA1,0.5403478979820587,0.433
RPL10,0.5403478979820587,-0.2649
ZNF778,0.5403478979820587,1.0393500000000002
IPCEF1,0.5407493548853376,0.03865000000000002
GMPPB,0.5407493548853376,-0.8036
MRPL18,0.5407493548853376,0.39225
CREBRF,0.5421056678754441,-0.68465
SCYL1,0.5421056678754441,0.28040000000000004
NPC2,0.5421056678754441,1.11215
REEP5,0.5421056678754441,-0.4403
PLD4,0.5427285569420548,-0.8367499999999999
COL12A1,0.5439810146559202,2.27805
PAF1,0.5439810146559202,0.17984999999999995
DPT,0.5439810146559202,-0.22739999999999982
SNX12,0.5439810146559202,0.194
PSMD5,0.5439810146559202,0.4325
LIN52,0.5439810146559202,0.3327000000000001
PAGR1,0.5439810146559202,0.20049999999999996
EVI5L,0.5439810146559202,0.08184999999999999
AP5Z1,0.5439810146559202,0.28425
LENG1,0.5439810146559202,0.037649999999999996
WDR5,0.5439810146559202,0.054450000000000054
PSME2,0.5440494341909984,-0.5601499999999999
SYNM,0.5441508807843877,-0.42395000000000005
ELF3,0.5442572403145858,0.6799999999999999
IPO7,0.5442572403145858,0.29740000000000005
NQO2,0.5442572403145858,-1.1894500000000001
PIWIL1,0.5442572403145858,-1.12445
MYZAP,0.5442572403145858,-0.1783999999999999
SLC17A5,0.5442572403145858,-0.1175
CYP24A1,0.5442572403145858,-1.8678999999999997
TYW3,0.5442572403145858,0.5991000000000001
LYVE1,0.5442572403145858,-0.36874999999999947
RARRES2,0.5442572403145858,-1.0105
ANXA5,0.5442572403145858,0.26345
FLII_isoform_1,0.5442572403145858,-0.10370000000000001
STAT4,0.5447450200726068,-0.6605500000000001
FRG1,0.5447450200726068,-0.3302
NDUFS4,0.5447450200726068,-0.52675
GNPTG,0.5447450200726068,0.5176000000000001
USP53,0.5447450200726068,0.35855
CCDC12,0.5447450200726068,-0.3516
STXBP5,0.5447450200726068,-0.01325000000000004
ERBB3,0.5447450200726068,-0.44344999999999996
TIMP3,0.5447450200726068,-0.5503499999999999
BACH1,0.5447450200726068,0.35765
HIRIP3,0.5447450200726068,-0.1363
ZNF469,0.5448510261293196,0.79765
BLK,0.5448510261293196,-1.9515999999999998
FANCG,0.5451235932475843,-0.6365
