Proteomics,Hnscc_P_Value,Hnscc_Median
RABGAP1L_proteomics,0.028874823785575484,-0.1363390830759954
PABPC1_proteomics,0.0288793136661622,0.0851925631173529
POLA2_proteomics,0.028949148862104188,0.21832011755915204
VPS4B_proteomics,0.028953719136989905,-0.17516922897185339
GNAQ_proteomics,0.029009293066829863,-0.19565794825710014
RNF213_proteomics,0.02902696731388243,-0.3673311847065506
MRPS34_proteomics,0.029036448848215074,0.23702539806144785
MRPS28_proteomics,0.029099688361639724,0.1142446772539536
ECM1_proteomics,0.029103996036178307,-0.2442875227902519
LSM3_proteomics,0.029154834134881836,0.1923405812460537
ARHGEF18_proteomics,0.029170446548847994,-0.10155613483879833
NR3C1_proteomics,0.02919183644687098,-0.11390031598089934
DDX46_proteomics,0.02926949862385658,0.1080294061367475
MYO1E_proteomics,0.029302390923276897,-0.3303644025685024
NUCB1_proteomics,0.02937657627471883,-0.1473339500410482
HSD17B7_proteomics,0.029391542238560307,0.31226227735689704
NXT2_proteomics,0.02939221621523211,0.14174657349154884
IFI44L_proteomics,0.029408244697992976,-0.47979516266515176
GRSF1_proteomics,0.02942709593047274,0.238427931115897
NOL6_proteomics,0.029465508193043933,0.15134763615835212
DHX32_proteomics,0.02956258739042081,-0.1395673514605562
IPO5_proteomics,0.02957365693403824,0.13367608834354883
RBM26_proteomics,0.029583712508540867,0.1901995859105483
SPP1_proteomics,0.029619703624057817,0.39447713903780013
MRC1_proteomics,0.029641476883961675,-0.3832579289198996
GDPGP1_proteomics,0.029708112453124956,0.05066273395355125
REXO4_proteomics,0.029745083402407713,0.14345150671554663
HLCS_proteomics,0.029765600146949574,0.15782721334334937
CXCL10_proteomics,0.02982767019773877,-0.679394941900501
KLHDC3_proteomics,0.02990746832394316,0.25229161029024993
PSD3_proteomics,0.02991657313614432,0.2605452522217533
KRT1_proteomics,0.030061659023259548,-0.6733043179503078
PLRG1_proteomics,0.03008816989606793,0.1418476034770002
MUC15_proteomics,0.03009807048843401,-0.8313522758177996
STX16_proteomics,0.030100716893374558,0.1796804249127959
FCGBP_proteomics,0.030114250188990076,-0.28887655869224815
KIAA1328_proteomics,0.03016169555845189,-0.5564309100841989
DENND1A_proteomics,0.030200601333907926,-0.20129404030835119
ETFB_proteomics,0.03021954146980636,0.14058541343360176
LTO1_proteomics,0.030224637352096358,0.3311231459422963
POLR1B_proteomics,0.030348819859665872,0.28121321571225266
BCAP31_proteomics,0.030371922454292672,0.2780304645461946
AQP3_proteomics,0.03038102654688742,-0.48234174118099915
EPS8L1_proteomics,0.030398104470715056,-0.379533199007998
MRM3_proteomics,0.03044705618010087,0.10500143179735133
UBP1_proteomics,0.030480933904548757,0.13253572406344816
GORASP2_proteomics,0.030499766721079426,0.17888775958434877
IRF5_proteomics,0.030506789163444098,-0.33714407837345206
SPC24_proteomics,0.030573403800120656,0.31821808616424363
GANC_proteomics,0.03060510645946104,-0.302404808714698
KRT10_proteomics,0.030627451989395642,-1.0447390163643533
CBFA2T2_proteomics,0.03062831671058532,0.34634177500964825
SAMD12_proteomics,0.030658055231562408,0.6010911901034461
PSMD6_proteomics,0.030672655509740108,0.09484390930530395
KMO_proteomics,0.03067914245597899,-0.4673530381450526
SUGP2_proteomics,0.030782805217868296,0.20747053098659407
SLFN5_proteomics,0.030796097447258548,-0.25318527603249663
NENF_proteomics,0.030828683177352555,0.16966295647769414
MMRN2_proteomics,0.030848426256349062,-0.21558469408405045
ARPP19_proteomics,0.030858348778058684,-0.08015080670345043
EEPD1_proteomics,0.030943483036015084,0.22342048879774623
ASF1A_proteomics,0.03100191014013697,0.2892096363676977
APIP_proteomics,0.0310060762367488,-0.34531766786905393
SOD1_proteomics,0.031007441717183053,0.20424848802280238
PRPS2_proteomics,0.03102761104159621,0.2275483458940002
ING4_proteomics,0.031125327143547363,0.15631677325964688
MTHFR_proteomics,0.0311588132106639,-0.29080642994255257
CCT2_proteomics,0.031166224766203152,0.09112529873479858
CT45A10_proteomics,0.031177916323225908,2.4768723626032987
TSSC4_proteomics,0.03120955612331443,-0.08884394831224895
TACO1_proteomics,0.031242406860582654,0.11862835749314726
RXRB_proteomics,0.031261108860379416,0.18318206918209867
GRK5_proteomics,0.031261354899352396,-0.2544227978440503
SIGLEC1_proteomics,0.03126942587772726,-0.22426809639205203
EMB_proteomics,0.03127029606502717,-0.30556238127055124
TJP3_proteomics,0.03133915923735292,-0.4145898704428994
SLC9A3R1_proteomics,0.0313854788294476,0.15548362629105128
IFIH1_proteomics,0.0314104615074827,-0.08592419687904496
PIGM_proteomics,0.03145071931753839,1.0403669462466993
MLH1_proteomics,0.03150310634782585,0.11799299152674436
EHMT2_proteomics,0.031526722490659444,0.21752174171500727
TRIP10_proteomics,0.03156300734061772,-0.13090297537704743
IFI30_proteomics,0.03156724020905667,-0.23078455107869544
RC3H1_proteomics,0.03160370152417818,0.1463291330651515
NUDT11_proteomics,0.03164914157527753,0.6114764543466009
DNMBP_proteomics,0.031654321013621846,-0.2266611628887496
NIT2_proteomics,0.031685080728491626,0.19151167954814952
ARMC8_proteomics,0.03168908652180554,0.08405957577454615
NEDD4L_proteomics,0.0317626230937188,0.2975247642612473
TROVE2_proteomics,0.03176961795950527,0.11223314131764539
BOP1_proteomics,0.031781482283165,0.19937751849805352
SH2D1A_proteomics,0.03178722676065829,-0.3811702982048004
TP53_proteomics,0.03180065447641866,0.7055603817422487
FNDC3A_proteomics,0.031856095069364224,-0.12495477516364772
SLC9A3R2_proteomics,0.031927236879820305,-0.1663993827566017
WWTR1_proteomics,0.032008719483991775,0.19073953377814945
ICAM2_proteomics,0.03202511000703969,-0.2501783925441501
MTUS1_proteomics,0.032067034103077686,0.1671109663858985
EMILIN2_proteomics,0.0320988000779124,-0.04788141604634788
SAP30L_proteomics,0.032111152017224934,-0.15148559515749938
EXD2_proteomics,0.03222316732643811,0.11993893586015147
LYSMD1_proteomics,0.03224084930460084,0.22742121314174923
KNL1_proteomics,0.032254513650690986,0.2681457637436999
ITGB1BP1_proteomics,0.03229218894096891,-0.1872512560670998
CEP57_proteomics,0.03229644795352105,-0.2640523024735977
ADAM8_proteomics,0.03238813489199951,-0.43390543554090044
CCNB2_proteomics,0.03240288962433567,0.3035759405322018
RPL23_proteomics,0.03249887831583073,0.2132159130260547
HOMER1_proteomics,0.032550147175021776,0.23085781425610463
DUSP28_proteomics,0.03263357517829057,-0.5310425652799005
ADPRHL2_proteomics,0.03264284069891717,-0.06779363432904972
NMI_proteomics,0.03265328066905405,-0.3342690985371526
ACTR1B_proteomics,0.032706253603451446,0.140662136555747
TCP11L2_proteomics,0.03271135767525569,-0.27395916840129786
MDK_proteomics,0.03273678433716312,0.48657106383889825
LUZP1_proteomics,0.03273949600849139,-0.0923688217773524
BIRC2_proteomics,0.032786076193945544,-0.14496614205755165
EEA1_proteomics,0.032938894743290724,-0.15682815392580451
SF3A1_proteomics,0.032953038292494886,0.17694872088935298
PSMC3IP_proteomics,0.03297846408458589,0.3309419558020039
UBE2E2_proteomics,0.03299235006793994,0.15437692639289935
MTHFD2_proteomics,0.03302312188729663,0.10938094888124894
GAS2_proteomics,0.03302405954510376,1.0738774540511535
SMC4_proteomics,0.03308473142592815,0.2356504560355006
DNAJB5_proteomics,0.03310896426135735,-0.2943966904557058
LCLAT1_proteomics,0.03317515470730293,0.24668588209369702
SLAMF8_proteomics,0.033186569749202754,0.6755132594669995
COPS6_proteomics,0.0331911345877639,0.04723773822389887
RHEB_proteomics,0.033233914075463694,0.19604355285665065
SDC2_proteomics,0.03325187975300418,0.4995429746445055
POSTN_proteomics,0.03329177287346287,0.4964999317116501
FAM89A_proteomics,0.03336288186306728,0.3437028069746475
THOC6_proteomics,0.03345206785937265,0.11088675218110211
TRAF3IP3_proteomics,0.03363827810747377,-0.46202936750099965
HLA-DMB_proteomics,0.03364926688584926,-0.4484692443342979
VPS72_proteomics,0.033717439403970366,0.15653175863820223
RASSF1_proteomics,0.03376843274232192,-0.2571387795220481
IDE_proteomics,0.033772147674581525,-0.15536345894534875
EDIL3_proteomics,0.033859956198200175,0.1386180641597008
B3GAT3_proteomics,0.033909679381633515,0.08150354214549438
SCGN_proteomics,0.0339169702029074,2.234424065726799
RNASEL_proteomics,0.03393580813859093,0.20819170461805214
ELANE_proteomics,0.03396395490936427,-0.6820905452924038
VAPB_proteomics,0.0339846316573485,0.19474614043900118
COPS7A_proteomics,0.03399159374345903,0.14230868359445026
FXR2_proteomics,0.03402046683110802,0.08397637708970151
NFKBIZ_proteomics,0.034115849701299675,-0.7011009854212986
SCAMP1_proteomics,0.03415243872495033,0.14763869986130018
TRAPPC5_proteomics,0.034175635936096516,-0.09654826209030176
SLC6A8_proteomics,0.03421108585262443,0.6241980541577021
AIMP2_proteomics,0.034216497973748615,0.06942150680999859
TBCC_proteomics,0.03429676738445996,0.15463513806939844
FBXW9_proteomics,0.03430188581047404,0.09406411042659713
PVALB_proteomics,0.034321805189074774,-0.6687976047512478
RPP30_proteomics,0.034354520147073506,0.09499731256950028
PLK1_proteomics,0.03436096058670977,0.2673263080576511
ARHGAP5_proteomics,0.034391648367345026,0.20967728678770214
TOX4_proteomics,0.03439412025904483,0.13731794198229608
MSMO1_proteomics,0.03439928358315176,0.27790153493394953
MOB3C_proteomics,0.03440754498954928,-0.09284510505389676
ZBTB47_proteomics,0.0344256006110798,-0.5644308486938492
GULP1_proteomics,0.03444413386361381,0.2710794473176996
SDHAF3_proteomics,0.03444496862251227,0.32672274864319917
ZNF512B_proteomics,0.034458309606487034,0.07715184721209667
LRSAM1_proteomics,0.03453420342488325,-0.07277027562654936
ESRP1_proteomics,0.03453570181137018,0.26779587460799803
TRMT112_proteomics,0.03462477784761273,0.08850179310524453
IFIT1_proteomics,0.03463627521815191,-0.6481508457086989
HRAS_proteomics,0.03469029263828843,-0.14840756817970302
RBM15B_proteomics,0.03469501668124621,0.12780105755399873
NIP7_proteomics,0.03471260265554955,0.22772964651639782
RWDD2A_proteomics,0.034756834658967,-0.6253809374544996
GBP1_proteomics,0.03477048557822344,-0.5257267162924002
PANK3_proteomics,0.034820578455645596,0.07304560056509857
SEC24A_proteomics,0.0348430316328263,-0.21288369582045163
ZNF770_proteomics,0.03485145408390434,-0.26068975908884795
COPS4_proteomics,0.034872773096697,0.05745646764315282
ALS2CL_proteomics,0.03487327047728749,-0.2094122318465459
SRSF9_proteomics,0.03487519817601372,0.19992678896495164
THAP3_proteomics,0.034965042824633544,-0.9423571315528498
FBXW2_proteomics,0.03496948771019558,-0.2202534330604493
CTSL_proteomics,0.03498514048925531,-0.14217088698745073
BTN3A2_proteomics,0.03503212723198171,-0.3370169236180516
TXNDC5_proteomics,0.03504216358111803,-0.3400323715194489
C17orf80_proteomics,0.03522678261499709,0.32962174625879825
NSDHL_proteomics,0.035258159687202126,0.16126342928365034
MARK1_proteomics,0.035298259063547756,0.21591970246189618
KIFC3_proteomics,0.03534007962919779,-0.24620681631819608
PPA2_proteomics,0.03536608179381698,0.06411959939700296
PHIP_proteomics,0.03536663050683765,0.24046195800740477
ZNF467_proteomics,0.03540425021350133,-0.287419163388849
HACL1_proteomics,0.03540733556803247,0.04101586369554866
PELP1_proteomics,0.03545646246679164,0.1499384919738489
RAB24_proteomics,0.035471187887141625,-0.1620124860622454
CDCA7L_proteomics,0.0354938706383296,0.7230784026826456
ASPRV1_proteomics,0.035525764382908206,-0.6822126124649479
SHMT1_proteomics,0.03555025241287002,0.020288972146449424
TAP1_proteomics,0.03555766795655375,-0.4034032091538968
DCTN2_proteomics,0.035591731823294046,-0.13132624462554432
ING3_proteomics,0.03563791706462429,-0.05177534956824914
CAVIN3_proteomics,0.03568161815320433,-0.19352850920815357
MTDH_proteomics,0.035781021484406775,-0.16394785141265444
USP25_proteomics,0.03579693650333494,-0.06412356558834986
HPGDS_proteomics,0.035805181828492245,-0.22309460996670083
CDA_proteomics,0.035807187863679056,-0.670269946764396
DTX3L_proteomics,0.03583490873078704,-0.3468022905896966
IL33_proteomics,0.03584934076286537,-0.5087286497046009
NUDT14_proteomics,0.035898170421113804,0.1257663527083004
TBCA_proteomics,0.0359671736070904,0.117292571505903
SBK2_proteomics,0.03597572182079796,-0.4928944522944967
ABI3_proteomics,0.03599340627961447,-0.2966523886096013
COL17A1_proteomics,0.03601193309603878,-0.9083842197224961
NOP58_proteomics,0.0360356657517306,0.07939780291635046
FDPS_proteomics,0.036039533725016705,0.27665077834909724
SMU1_proteomics,0.03605866074446036,0.07375271041139797
DCP1A_proteomics,0.03616739716578651,0.10307115346994777
ZNF267_proteomics,0.03618020605025268,-0.3851605948780943
CCDC124_proteomics,0.03627468554147614,-0.1179584036401522
RAB27B_proteomics,0.03628147208438277,-0.19189633668559836
PAIP1_proteomics,0.036309495104027915,0.1858543322376498
SLC9A1_proteomics,0.03633066434252204,-0.2550547078621008
ATG5_proteomics,0.03648917976949494,-0.12449510035565226
PPM1L_proteomics,0.03658309687216144,0.1204601849972029
MYBBP1A_proteomics,0.036595130049485176,0.19209619419694945
ACACA_proteomics,0.03670535419834872,0.22555472838034518
HELZ2_proteomics,0.0367053612706316,-0.15735744614115177
PELO_proteomics,0.03685115579632518,0.06801412251119743
NANP_proteomics,0.037022418930886036,0.07674054981719891
XAF1_proteomics,0.037025065940307404,-0.35505266093604604
GZMK_proteomics,0.037066298504308114,-0.5025233572303023
GPC1_proteomics,0.03710608958853723,0.3255340284614512
LGALS9_proteomics,0.03713885640566872,-0.28856502254375016
HNRNPCL3_proteomics,0.03722553055292187,0.2116706778229016
UBA7_proteomics,0.03731083529311416,-0.4635261047368999
NOS1_proteomics,0.037332717025931834,-0.21945641473014632
XRCC1_proteomics,0.03736490620825036,0.2627550520837474
RPLP0_proteomics,0.03738550505069546,0.10567515339465672
ARHGDIA_proteomics,0.03744434040374584,-0.0905228490519967
IGFBP2_proteomics,0.03747022775074083,0.37549981836520274
LRRC8C_proteomics,0.03748341914515694,-0.20284155539154725
BPTF_proteomics,0.03750995600803195,0.0954943088085507
MGRN1_proteomics,0.03751907176243933,0.30057929575150055
SERGEF_proteomics,0.03758486197183958,0.12271741351520404
CASP2_proteomics,0.03760035092163562,0.16957178077934998
CD74_proteomics,0.037615054274334064,-0.4130701871666034
ITGA2_proteomics,0.0376257647700631,0.46909417501530015
CBX8_proteomics,0.037677113271452976,0.2010623276700514
EED_proteomics,0.03769341412443914,0.16727366157215684
TAP2_proteomics,0.03776174044460105,-0.45773978912769664
C19orf54_proteomics,0.03778582006835564,-0.548920451792501
CEP83_proteomics,0.03780483151964673,-0.49158349333460194
CA6_proteomics,0.03788892809116877,-0.96341365103115
VAMP8_proteomics,0.037895695752747205,-0.17228804367330497
PRB4_proteomics,0.03790905145104727,-0.908035466222902
AOC3_proteomics,0.03791819755112623,-0.2751257515082983
CR1_proteomics,0.037940684491329126,-0.19168211191114892
WLS_proteomics,0.0380130211404533,0.28080159180930053
GP2_proteomics,0.03806109981255069,-0.4059327253746545
ATP2C1_proteomics,0.038074393743810754,0.17175175898200123
ADA_proteomics,0.038091675685449175,-0.22581759995600592
TOP3B_proteomics,0.03811134118996971,0.09027907931989887
PALMD_proteomics,0.03819791557865069,-0.16713737143390262
ANXA11_proteomics,0.03820206623258968,-0.15934699477855574
FAM45A_proteomics,0.03822461253998933,-0.07268483036530426
B3GNT7_proteomics,0.03827086543975072,-0.544092640580903
VPS18_proteomics,0.03829650105215302,-0.10984856279175048
GUF1_proteomics,0.03832152626716988,-0.1805116448717996
LZTS2_proteomics,0.038399884228946246,-0.15999403200654783
UBQLN4_proteomics,0.03840373352871799,0.10865658352775043
MYO9B_proteomics,0.03840679994778328,-0.13316603054805043
CD247_proteomics,0.03843889580182657,-0.6212945336251998
OAS2_proteomics,0.03847678284609467,-0.25537869539905245
HYPK_proteomics,0.03849428948958932,0.1495186878958492
RBBP8_proteomics,0.03856638731999934,0.17697377503919753
PAN3_proteomics,0.03862491684921036,-0.14794020665314633
LILRB2_proteomics,0.03864825877175863,-0.5146990769515476
DHRS4_proteomics,0.038665631729758905,0.33201193668829987
VAV3_proteomics,0.03868281301939451,-0.3128955625087997
ADIRF_proteomics,0.03869193369391876,-0.3874524941008488
KIF16B_proteomics,0.038760858914571476,0.11271834189624741
RSRC1_proteomics,0.03879399958300028,0.2619906356549535
DCAF11_proteomics,0.03879788197507563,0.16632611253545093
PARN_proteomics,0.0388061477082462,0.18686957358649892
MAX_proteomics,0.03882598646198803,-0.10939302180749877
STARD5_proteomics,0.03886759287307547,-0.5965699471771515
ZC3H12C_proteomics,0.038874134292431826,0.42481548371870304
CDH11_proteomics,0.03891317178328045,0.36628296501954694
GZMH_proteomics,0.039080262386721784,-0.41099772581929983
RADIL_proteomics,0.03913189345174096,-1.0049850004768537
SOD3_proteomics,0.039179292772515556,-0.3840026389723512
VKORC1L1_proteomics,0.03919439750094015,0.30460274134564713
HCFC2_proteomics,0.03925152244883739,-0.12481991753520205
CARD18_proteomics,0.039270303326945324,-0.6827250488811032
ALDOC_proteomics,0.03928462568634681,0.28698618788730457
DZIP1L_proteomics,0.03933840216792093,-1.1365416659727003
APTX_proteomics,0.039388048960709146,0.2531907918269489
OSTF1_proteomics,0.03940725815458369,-0.17271610129754933
EAPP_proteomics,0.03943458490669163,0.2235000826794007
NELFCD_proteomics,0.03946723478290637,0.19219142776969989
RRP9_proteomics,0.03954675986394765,0.049726979165996
MACO1_proteomics,0.0397123562011981,-0.09996366332515194
NAGK_proteomics,0.03989539467708922,-0.06585709843374943
PLIN5_proteomics,0.03995736564001708,-0.2663383211649517
