Comparison,Correlation_Gbm,Correlation_kidney,Correlation_Ovar,Correlation_Brca,Correlation_Luad,Correlation_hnscc,Correlation_colon,Correlation_Lscc,Pos_Neg,Num_corr
GZMK_proteomics,,-0.15679612830778664,-0.18134668746241348,,-0.4250043099606932,-0.3191473739921007,0.15403119738354415,-0.2538890530519746,False,2
CALU_proteomics_1,,0.13620727343740166,0.4411175569031522,0.4928519756985502,0.10145702304119243,,,-0.0936844251534147,False,2
LAMC2_proteomics,,-0.1822168913260261,0.3765184749683622,0.3871523879588853,-0.15812942974238647,0.3863042786980868,0.35378319421947074,0.4719490028848538,False,5
XIRP2_proteomics,,0.21985728572116525,0.3056316671211291,0.3056356894991782,0.08998836839385856,-0.06611049513801276,,0.13021962105729273,False,2
FAM83B_proteomics,,-0.17961323423109532,0.09407863081382144,0.3272040829214473,-0.10832550217930527,0.28048224982327946,-0.01388810414081768,0.41280077153777095,False,2
ITGB6_proteomics,,-0.11258549636496433,0.2698132599460034,0.3789276395192877,-0.08896137894708489,0.31662832089683485,0.10098182708769056,0.2838861752456354,False,2
DSC3_proteomics,,-0.14467953315133916,-0.002014998265899119,0.5335853213297187,,0.38284338684804986,,0.3917845781690608,False,3
CR2_proteomics,,0.15040558933683154,,,-0.4267788926902433,-0.01821388424855861,0.2923136080390363,-0.3318007247615377,False,2
CAPN6_proteomics,,0.12507947431894562,,0.32315272919556043,-0.0660906742637406,0.08179137504645563,0.4106445298080028,,False,2
SYTL1_proteomics,,-0.12256432990719635,0.14778522165391852,-0.2639814806132019,-0.003788977983216453,0.0015185898005828644,0.4531181876416993,0.3148745870464704,False,2
ANXA8L1_proteomics,,-0.12643914266608086,0.07480288896340412,0.4859616284100746,-0.1872537060095918,0.1888403648904504,,0.4230220003726851,False,2
FRRS1_proteomics,,-0.07181526121726946,,,-0.1176546701378827,0.3082896967478581,,0.4140901838632121,False,2
PCSK9_proteomics,,-0.058581932962681924,,0.1777541795663106,-0.11784732623086645,0.3779069750762134,0.32268215104612546,0.22141042175055767,False,2
GRHL2_proteomics,,-0.0807548890928519,0.3266853729370341,-0.04653630220880649,0.3466568599434797,0.2469915162898457,0.3221730116558527,0.1081615448522324,False,3
GPX2_proteomics,,0.05364555421210263,-0.21936868486478087,,-0.4373507635473321,0.05747354902232035,-0.3524510317911441,0.17673455887411196,False,2
TACSTD2_proteomics,,0.028182513360700837,0.3371260705659022,0.14505264244267518,0.12463048382449808,0.23025163909626284,0.18673519384497572,0.3645464659543319,False,2
CDC42BPG_proteomics,,0.024682120131176696,0.12288112225938175,0.34008109620185323,0.4180002250548582,0.14351501767059996,0.1901704765048509,0.40783818874940136,False,3
LAMB3_proteomics,,-0.03221694843726548,0.3243774971013307,0.39435109459729417,-0.15378734479952402,0.3732247715723949,0.19578496937268847,0.485619967177139,False,4
MAP4K1_proteomics,,-0.02420945125909439,-0.3268259893923883,0.08055053906176374,-0.3775477461942977,-0.4232537960756701,,-0.2699738393288456,False,3
RBP5_proteomics,,0.01164381258989574,,-0.13813960484495336,-0.4853603088485604,-0.3052040849308457,,-0.286851932811148,False,2
LCK_proteomics,,-0.011427689841354602,,0.04654731680637809,-0.3708936631703347,-0.33114856046998725,0.15477630051954294,-0.2691654730018743,False,2
ACIN1_proteomics_1,,,-0.4086761740951632,-0.4133502145466561,,,,-0.3422015103710294,False,3
KRT16_proteomics,,,0.4062596125881645,0.5953254717268092,0.09133048663303228,0.15359033564691738,0.21056284401150946,0.3479549411439973,False,3
CDH3_proteomics,,,0.3818657418467631,,,0.34940088896658883,0.17091415030340934,,False,2
XDH_proteomics,,,0.4101757060870523,0.31180464834002675,0.26185447849948784,0.05457587322968626,0.32098552839692224,0.2458867331273913,False,3
KRT81_proteomics,,,0.3425719396138147,0.33707350747198184,,0.04023903966174064,,,False,2
RTFDC1_proteomics,,,-0.3373881313277336,-0.18302402882322244,,,-0.3618399324017437,,False,2
CTNND1_proteomics_1,,,0.3260870912010761,,,,,0.3772179645586004,False,2
DNAH6_proteomics,,,0.5122704364579027,-0.019639429894580642,0.030088352062510208,,,0.3127390544084241,False,2
KRT15_proteomics,,,0.3079433757240772,0.1748882718733228,0.20543820647177904,0.20121142763850608,,0.3703910503856417,False,2
NDRG2_proteomics_1,,,0.30724978113204604,0.3288230635607749,,,,,False,2
A2ML1_proteomics,,,0.3436364921395405,0.4285764773195807,,0.19892301036708554,,0.33561472566389355,False,3
KRT6A_proteomics,,,0.27599678124521115,0.4979495457391999,-0.0803157998726556,0.17852705683477155,,0.4543427852587936,False,2
KRT6B_proteomics,,,0.27222859228125706,0.3459434862460518,,0.14496093264939092,0.16657285333167526,0.32378806420048184,False,2
KRT23_proteomics,,,0.2446568163096473,0.30740892666375363,0.14066233510458895,-0.017107607347691706,-0.2351256633863943,0.3064711285457261,False,2
IVL_proteomics,,,0.26298714635336906,0.5084112648906325,0.4630537401098708,0.07296068430740378,,0.3865440907085682,False,3
MBOAT1_proteomics,,,0.14914440827215056,0.18167848567109726,0.3352554419673762,0.039213785408392966,0.355261447502934,-0.04889395548576495,False,2
S100A14_proteomics,,,0.12592373367770193,-0.08003714178901374,0.17087758194968214,0.2434533692725205,0.3513731718779979,0.3702272897237469,False,2
TFAP2C_proteomics,,,-0.11686594967424173,0.32102899890824843,,0.33912197903670105,,0.011423300065687841,False,2
ANXA8_proteomics,,,0.08230337475592509,0.3998910529391597,-0.17119644220918515,0.2686593456907759,,0.4680647011544402,False,2
EXT1_proteomics,,,0.07765833945519854,0.3573391057356626,0.17051229065653573,0.4372183642149689,,0.37160168066375865,False,3
FAT2_proteomics,,,-0.07579988044934466,0.11053794997648704,0.10347125244318962,0.4496946259901747,,0.5128053584902297,False,2
DNPEP_proteomics_1,,,-0.0478180869600088,-0.3362797768758239,-0.3673370594370623,,,-0.039888836505463,False,2
TRIM29_proteomics,,,0.03407146811571748,0.4957727337385333,-0.2861463728850734,0.13636098741235805,-0.010798845821836005,0.5269577117251991,False,2
PKP1_proteomics,,,0.04151273585869162,0.43110981495619816,-0.1987301144013704,0.2715645102939385,,0.3469291272598629,False,2
SERPINB5_proteomics,,,0.017519084089909515,0.5024008696922698,-0.28773685266931537,0.2711040897027663,0.1173658217394101,0.37991062650364027,False,2
FOXA1_proteomics,,,,-0.5512934214292077,0.08509194668679047,-0.3045880626189744,,-0.05700891451814093,False,2
MMP1_proteomics,,,,0.40975563496793627,-0.07709556894085051,0.16055174973735206,0.3822398256339552,0.17265169168578987,False,2
DSG3_proteomics,,,,0.4436863144055185,,0.2751481630523081,,0.3928618443047503,False,2
HSH2D_proteomics,,,,-0.3609942880033783,-0.05471118489562698,-0.35450752553782816,,-0.13512424919155192,False,2
DGCR14_proteomics,,,,0.33137877912854163,,,0.33260528283126845,,False,2
RHOH_proteomics,,,,-0.3916368498552203,-0.3522385283807881,-0.12148140080136074,,-0.2590152498349064,False,2
CLCA2_proteomics,,,,0.32674217484037155,,0.3292490820494574,,0.4276480327888215,False,3
TNS4_proteomics,,,,0.25575610712434205,-0.17886386530771356,0.34471364318572506,,0.42118520928728187,False,2
REM1_proteomics,,,,0.25585008389880204,-0.33238538216229324,-0.00028740218390500144,,-0.3449071842108338,False,2
MS4A1_proteomics,,,,0.10480386396382917,-0.4272518229908282,-0.3643610610119348,,-0.30783430279493473,False,3
BANK1_proteomics,,,,,-0.3191126863930321,-0.34166595082851337,,-0.2800414046623622,False,2
CCDC158_proteomics,,,,,0.3210060528021573,-0.25136456908273364,,0.4634732957353823,False,2
BHLHA15_proteomics,,,,,-0.19781153878064411,-0.338480716527094,,-0.3664099484857817,False,2
WNT7B_proteomics,,,,,-0.13735293121108358,0.3314488346674716,,0.3721135212420423,False,2
B3GNT8_proteomics,,,,,0.08277482162558539,0.3030483720924422,,0.3609800841524609,False,2
TP63_proteomics,,,,,,0.3006102783988622,,0.3109734511927532,False,2
